Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2009-01-01,6.10020709975807,6.291187976367431,4.997146289169837,5.907326783220686,-1.1030608105882325,6.322332946911143,1.0,3.0,43,5.140809927668365,7.059604271847776,4.096287400241178,5.898005178098496,-2.067207546158905,-0.1389140750175598,6.10020709975807,4.997146289169837,-1.1030608105882331
2009-04-01,7.325540130000001,10.354587097311695,7.262536619444443,15.432701064080238,-0.06300351055555614,19.05112547094719,1.0,3.0,36,5.599775613781385,9.051304646218616,4.690419775431071,9.834653463457816,-3.238191089046755,3.1121840679356425,7.325540129999999,7.262536619444443,-0.0630035105555562
2009-07-01,6.74764705882353,7.686294791980951,7.029117647058824,8.970924876357781,0.2814705882352938,10.421247564573976,1.0,3.0,34,5.429458377010563,8.065835740636498,5.490616723343728,8.56761857077392,-1.505758624508959,2.0686998009795468,6.747647058823531,7.029117647058823,0.28147058823529214
2009-10-01,8.362682926829269,9.285340064959989,4.99609756097561,6.057047497770171,-3.3665853658536586,8.805841416286151,1.0,3.0,41,6.9125564384694735,9.812809415189065,4.050145667310874,5.942049454640346,-4.741826746429558,-1.9913439852777597,8.362682926829269,4.99609756097561,-3.366585365853659
2010-01-01,10.689047619047619,9.60565834503703,6.541666666666667,7.031050269069257,-4.147380952380952,10.424229528649578,1.0,3.0,42,9.206862357817082,12.171232880278156,5.456752056397413,7.626581276935921,-5.75587448942534,-2.5388874153365637,10.689047619047619,6.541666666666666,-4.147380952380953
2010-04-01,9.532894736842104,8.64538586758457,5.7660526315789475,6.214696417744201,-3.766842105263158,7.152185492962749,1.0,3.0,38,8.130427955178725,10.935361518505484,4.757895746796224,6.774209516361671,-4.927079800122399,-2.6066044104039174,9.532894736842104,5.766052631578948,-3.766842105263156
2010-07-01,9.544054054054055,9.055834049403199,6.670810810810811,9.268673157583134,-2.8732432432432433,12.444893654751658,1.0,3.0,37,8.055284107126795,11.032824000981314,5.147050330039795,8.194571291581827,-4.919171157207282,-0.8273153292792039,9.544054054054055,6.670810810810812,-2.873243243243243
2010-10-01,10.96449180948718,11.227087138381654,7.235858005128205,8.720582669131707,-3.728633804358975,13.854306294703164,1.0,3.0,39,9.166719073409286,12.762264545565074,5.8394472022155055,8.632268808040903,-5.94709829357999,-1.5101693151379596,10.964491809487182,7.235858005128206,-3.728633804358976
2011-01-01,7.921345867412195,8.16406066815154,6.7041088340975605,9.326308722481704,-1.2172370333146343,10.495660765827067,1.0,3.0,41,6.646333800580162,9.196357934244228,5.247584116373073,8.160633551822048,-2.8563838586204957,0.4219097919912269,7.921345867412195,6.7041088340975605,-1.2172370333146345
2011-04-01,8.136422502543903,8.823627830876697,6.863330075941464,8.354010203237472,-1.273092426602439,9.502468454008751,1.0,3.0,41,6.758403350690888,9.514441654396919,5.55865287564607,8.168007276236859,-2.7571286722927923,0.21094381908791426,8.136422502543903,6.863330075941463,-1.2730924266024397
2011-07-01,7.990775798864706,8.653691885166221,7.655549749605882,7.972417297238984,-0.33522604925882354,9.681970560522362,1.0,3.0,34,6.506679884299489,9.474871713429923,6.288291462963732,9.022808036248032,-1.9956703017798318,1.3252182032621849,7.990775798864706,7.655549749605884,-0.3352260492588224
2011-10-01,7.801175175240909,7.967378489929785,7.5630337940409085,9.308888108826265,-0.2381413812,10.595868295965566,1.0,3.0,44,6.600047674611568,9.002302675870249,6.159666108932827,8.96640147914899,-1.8355286296427373,1.3592458672427374,7.801175175240907,7.563033794040908,-0.23814138119999928
2012-01-01,9.666470959582501,8.732424257609752,6.5341142591425,5.9342126309603485,-3.13235670044,6.71409082979346,1.0,3.0,40,8.285753452134912,11.04718846703009,5.595832857463753,7.472395660821247,-4.193947672409862,-2.070765728470138,9.666470959582501,6.534114259142501,-3.13235670044
2012-04-01,9.758756265536586,12.130102736921973,8.194880010185365,9.130788760416012,-1.5638762553512198,14.709049788590193,1.0,3.0,41,7.8643524890162055,11.653160042056967,6.768890380460994,9.620869639909735,-3.861043894642156,0.7332913839397164,9.758756265536588,8.194880010185367,-1.5638762553512215
2012-07-01,8.447793380841935,8.756220712316043,7.428719551454838,5.923630277902842,-1.019073829387097,7.90165291564346,1.0,3.0,31,6.875129715193309,10.02045704649056,6.36480414629715,8.492634956612527,-2.438252587811987,0.4001049290377934,8.447793380841937,7.428719551454839,-1.0190738293870973
