Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2017-04-01,0.7069340717694593,0.5933661039639299,0.4328040286919394,0.8620120601577986,0.7974784791933688,1.7692023919800128,1.8084713070684213,39,0.6376299616956151,0.7762381818433035
2017-07-01,0.6915913796754289,0.610298535478963,0.4186813608777793,0.8065297158667255,0.7717705474785356,1.7993618739202062,1.8386517734641028,40,0.6253920439637941,0.7577907153870638
2017-10-01,0.6740658019777873,0.5839111843088663,0.38182796957789,0.8431794058700465,0.7764182306483391,1.8516316521057103,1.888190596035135,38,0.6121251261253884,0.7360064778301862
2018-01-01,0.6712113480088072,0.5618707057289354,0.37555625989687524,0.7325001437593159,0.7461895701865922,1.8538038276136284,1.8607066022897436,39,0.6110742174615771,0.7313484785560374
2018-04-01,0.6423263612402317,0.553703686111626,0.39091702766369696,0.6972883010894573,0.7136988102270901,1.8449101284796185,1.8760947073736842,38,0.5789112454684131,0.7057414770120503
2018-07-01,0.69415363622486,0.5876340978759755,0.42478428681614544,0.7950292966837799,0.7650442954598227,1.8698545952320988,1.8814832416027778,38,0.6252445255435275,0.7630627469061926
2018-10-01,0.7841862394504646,0.6107977329296806,0.468528278947857,1.02580890152051,0.8713233586922078,1.8865617432878456,1.887165058881818,34,0.7038343025116525,0.8645381763892768
2019-01-01,0.7487940467497607,0.5916406760570174,0.4335896914763594,0.9100976190164485,0.8309665177965689,1.8199357684135593,1.8054860013621623,38,0.6784565108108168,0.8191315826887046
2019-04-01,0.7616945963036165,0.5784395438665997,0.42781109337481504,0.943426483461154,0.8498339121033665,1.8000044329186644,1.7967250096027028,38,0.6922944727608487,0.8310947198463843
2019-07-01,0.7415238486035877,0.584574373508252,0.39269113865579836,0.8965183758142886,0.8405401170453835,1.6910745528623827,1.7149352760935483,32,0.6721052068397422,0.8109424903674332
2019-10-01,0.7120766996149879,0.580001480349837,0.3914146092767402,0.8630685154011418,0.8192563842652971,1.6585097921169538,1.6584483879783782,38,0.648580865446773,0.7755725337832028
2020-01-01,0.6657098648185584,0.570087712549569,0.35474332912212486,0.7543345606999171,0.7708968042043677,1.629562221214201,1.6484648267111113,46,0.6134058144398918,0.718013915197225
2020-04-01,0.7202799090641893,0.5762119958465373,0.46471696252564354,0.9677136447764091,0.8421737514394141,1.6250078171422708,1.6562805641058824,36,0.642827081976582,0.7977327361517965
2020-07-01,0.7373553668137869,0.5689977058492811,0.4655344449149894,0.9887306166454669,0.8559775510387059,1.6284152568957502,1.6228478951314285,37,0.660821975514001,0.8138887581135728
2020-10-01,0.7227667113638463,0.5857143500234139,0.446116181085048,0.971499381215583,0.8518129098559751,1.6307982515096726,1.6496092247025,42,0.6539294901501281,0.7916039325775645
2021-01-01,0.7003257758800832,0.6106608997204197,0.4181503137676482,0.8893536818447223,0.8147648462762185,1.6622974610445609,1.6787136023948717,41,0.6350216683440886,0.7656298834160777
2021-04-01,0.6931665526872546,0.6109202044789495,0.4454192185263092,0.8985020917832138,0.8051361601917807,1.6917862096759013,1.6878746797707318,43,0.6252407586633264,0.7610923467111828
2021-07-01,0.7725583324689345,0.6636148094976598,0.457330479173324,1.1717907118707287,0.9203040895908405,1.8556228337107217,1.8280429549515151,35,0.6952553724108612,0.8498612925270077
2021-10-01,0.7571248362300245,0.6480740698407861,0.46908626712443474,1.02210711080029,0.8692436424934489,2.049566185135135,1.9268268285714287,37,0.6800075289559171,0.8342421435041318
2022-01-01,0.8014183168257796,0.6550450809413504,0.45289478727760113,1.0599400076148768,0.8984799041362002,2.0513534938632976,1.985018924585,42,0.7315351339684767,0.8713014996830825
2022-04-01,0.8748246348576526,0.7601068202301673,0.41218205947092046,1.2351011276966108,0.9869829753164736,2.1438952490286205,2.0416559893486483,38,0.8079598754056754,0.9416893943096298
2022-07-01,0.7083091069012948,0.6758832604956138,0.26028755718574204,0.7935178647300093,0.8210900496980564,2.2217870408152285,2.1896568566176473,35,0.6643124796196104,0.7523057341829792
2022-10-01,0.7939089903497073,0.6758832604956138,0.43559248791438887,1.289679597100248,0.9519644796402829,2.3018534391016523,2.2233083917142857,37,0.7222980264587606,0.865519954240654
2023-01-01,0.7686142123518988,0.6878760971962513,0.35521832378456797,1.0180774728578665,0.8887241319031908,2.201137918449428,2.127002384848485,34,0.7076947724061518,0.8295336522976458
2023-04-01,0.8319746016215722,0.7016910868797154,0.5024018105497527,1.2655703387019803,0.9559979759645236,2.2055894295636183,2.1452964244736843,39,0.7515259272299072,0.9124232760132372
