INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2028,117,6.3,,,,,,,,,,,,,,,,
2028,118,6.3,,,,,,,,,,,,,,,,
2028,121,5.95,0,0,1,8,27,27,20,10,4,2,1,0,0,0,0,0
2028,127,6,0,0,5,10,15,40,15,10,5,0,0,0,0,0,0,0
2028,128,6,0,2,6,15,23,32,12,4,2,2,1,1,0,0,0,0
2028,137,5.8,0.01,0.53,9,15,35,29.32,7,2,0.84,0.48,0.29,0.18,0.11,0.07,0.05,0.12
2028Feb,5,6.2,0,0,0,0,15,70,15,0,0,0,0,0,0,0,0,0
2028Feb,6,6,0,0,5,5,30,35,10,10,5,0,0,0,0,0,0,0
2028Feb,14,6,5,6,11,15,17,16,13,9,5,2,1,0,0,0,0,0
2028Feb,16,6.1,1,5,9,18,20,21,9,6,5,3,2,1,0,0,0,0
2028Feb,20,6.2,0,0,1,10,22,36,22,7,2,0,0,0,0,0,0,0
2028Feb,24,6.13899225,0,5,14,16,17,12,10,9,7,4,3,2,1,0,0,0
2028Feb,26,6.2,0,1,2,3,32,34,15,5,4,3,1,0,0,0,0,0
2028Feb,33,6.3,0,0,0,3,22,39,27,6,3,0,0,0,0,0,0,0
2028Feb,37,6,0,0,0,8,42,40,10,0,0,0,0,0,0,0,0,0
2028Feb,39,6.43172678,0,0,0,5,45,45,5,0,0,0,0,0,0,0,0,0
2028Feb,49,6.2,,,,,,,,,,,,,,,,
2028Feb,56,6.2,0,0,0,0,20,40,40,0,0,0,0,0,0,0,0,0
2028Feb,59,6.26,0,0,0,0,17.5,60,22.5,0,0,0,0,0,0,0,0,0
2028Feb,88,6.05,0,1.33590353,5.31483883,24.95919441,12.9812211,47.18620546,3.23264859,4.48998808,0.5,0,0,0,0,0,0,0
2028Feb,91,6.2,,,,,,,,,,,,,,,,
2028Feb,95,6.31799491,0.13852994,1.39334328,4.41417185,10.27067148,17.55120476,22.02792153,20.30479466,13.74618474,6.83477534,2.49588634,0.66939715,0.13185646,0.01907557,0.00202681,0.00015816,1.93e-06
2028Feb,98,6.3,0,0,0,5,35,30,20,5,5,0,0,0,0,0,0,0
2028Feb,107,5.91332759,10.28252575,6.37066101,10.63461701,10.6756949,13.00738595,12.90435809,11.48669876,9.17415248,6.57426966,4.22705937,2.43857659,1.26223183,0.58619691,0.2442565,0.09131519,0.04
2028Feb,114,5.9,,,,,,,,,,,,,,,,
2028Feb,117,6.3,,,,,,,,,,,,,,,,
2028Feb,118,6.3,,,,,,,,,,,,,,,,
2028Feb,121,5.9,0,0,2,15,27,27,20,5,2,1,1,0,0,0,0,0
2028Feb,127,6.2,0,0,0,10,20,40,20,10,0,0,0,0,0,0,0,0
2028Feb,128,6,0,2,5,13,25,35,12,4,2,1,1,0,0,0,0,0
2028Feb,137,5.8,0,0.26,9,15,34,30.03,7,3,0.72,0.4,0.23,0.13,0.08,0.05,0.03,0.07
2030,1,5.8,0,0,0,25,25,50,0,0,0,0,0,0,0,0,0,0
2030,5,6.1,0,0,0,0,20,75,5,0,0,0,0,0,0,0,0,0
2030,6,6,0,0,0,10,40,35,10,5,0,0,0,0,0,0,0,0
2030,8,6.8,0,0,0,5,8,20,26,21,15,5,0,0,0,0,0,0
2030,14,5.7,21,7,8,9,10,10,9,8,6,4,3,2,1,1,1,0
2030,15,6,0,0,10,10,25,30,15,5,5,0,0,0,0,0,0,0
2030,16,5.9,1,4,8,17,20,17,8,7,5,4,3,3,2,1,0,0
2030,20,6,0,0,2,11,34,36,12,4,1,0,0,0,0,0,0,0
2030,24,6.11162381,0,5,15,16,17,12,10,9,6,4,3,2,1,0,0,0
2030,26,6.2,0,1,2,3,32,34,15,5,4,3,1,0,0,0,0,0
2030,33,6.2,4,5,5,10,12,28,12,10,5,4,3,2,0,0,0,0
2030,37,5.8,0,0,0,7,45,39,9,0,0,0,0,0,0,0,0,0
2030,38,6,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0
2030,39,6.30798557,0,0,15,20,25,20,10,10,0,0,0,0,0,0,0,0
2030,49,6.2,,,,,,,,,,,,,,,,
2030,56,5.7,0,0,0,10,40,30,20,0,0,0,0,0,0,0,0,0
2030,59,6,0,0,0,0,40,50,10,0,0,0,0,0,0,0,0,0
2030,80,6,0.35885167,1.31578947,6.10047847,15.31100478,25.35885167,26.31578947,15.55023923,6.33971292,2.3923445,0.71770335,0.23923445,0,0,0,0,0
2030,82,6.4,0.1,0.1,0.1,2.5,20,35,30,10,1,0.5,0.2,0.1,0.1,0.1,0.1,0.1
2030,88,6,2.25753629,1.53041891,22.35019652,9.17763396,11.01316075,43.67667041,2.54399496,4.09509349,2.85529472,0.5,0,0,0,0,0,0
2030,91,6.2,,,,,,,,,,,,,,,,
2030,95,6.20670424,0.44936804,2.68157049,6.4545141,12.0994121,17.66409385,20.08375144,17.78380516,12.26396563,6.58663409,2.75500588,0.89744512,0.22767726,0.04498397,0.00692185,0.00082949,2.153e-05
2030,98,6.4,0,0,5,10,20,25,15,10,5,5,5,0,0,0,0,0
2030,99,7,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0
2030,101,6.2,,,,,,,,,,,,,,,,
2030,102,4.6,,,,,,,,,,,,,,,,
2030,107,6,,,,,,,,,,,,,,,,
2030,110,7,0,6.38317046,2.95418165,4.9755431,6.51320809,7.99655393,9.20798155,9.94442782,10.07277246,9.56912271,8.52607309,7.1249151,5.58423746,4.10488854,2.83003542,4.21288861
2030,114,5.8,,,,,,,,,,,,,,,,
2030,121,6,0,1,3,10,30,30,18,5,2,1,0,0,0,0,0,0
2030,127,6,0,0,2.5,5,10,35,30,10,5,2.5,0,0,0,0,0,0
2030,128,5.8,0,3,12,25,30,12,6,4,3,2,1,1,1,0,0,0
2030,135,6.5,0,0,0,2.5,12.5,30,32.5,15,5,2.5,0,0,0,0,0,0
2030,137,5.8,0,1,9,15,34,28.29,8,3,0.72,0.4,0.23,0.13,0.08,0.05,0.03,0.07
,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,IR,OIL,USD,LAB,,,,,,,,,,,,,
2026Q2,1,2,,,,,,,,,,,,,,,,
2026Q2,2,2,65,1.18,,,,,,,,,,,,,,
2026Q2,5,2.25,95,1.17,,,,,,,,,,,,,,
2026Q2,6,2,87,1.18,,,,,,,,,,,,,,
2026Q2,8,2.08,100,1.16,,,,,,,,,,,,,,
2026Q2,14,2,100,1.16,,,,,,,,,,,,,,
2026Q2,16,2.08,100,1.16,,,,,,,,,,,,,,
2026Q2,23,2.25,,,,,,,,,,,,,,,,
2026Q2,24,2.25,,1.2,,,,,,,,,,,,,,
2026Q2,26,2,100,1.16,,,,,,,,,,,,,,
2026Q2,29,2,80.5266666667,1.1784,,,,,,,,,,,,,,
2026Q2,30,2,95,1.18,,,,,,,,,,,,,,
2026Q2,32,2.25,96.1070224977,,,,,,,,,,,,,,,
2026Q2,33,2,104,,,,,,,,,,,,,,,
2026Q2,37,2.05,,,,,,,,,,,,,,,,
2026Q2,38,2.25,90,1.16,,,,,,,,,,,,,,
2026Q2,39,2.037879,123.3333333333,1.1549,,,,,,,,,,,,,,
2026Q2,45,1.72,113.33,1.15,,,,,,,,,,,,,,
2026Q2,48,2,91,1.2,,,,,,,,,,,,,,
2026Q2,49,2.5,90,1.14,,,,,,,,,,,,,,
2026Q2,56,2.5,89,1.16,,,,,,,,,,,,,,
2026Q2,59,2,101,1.16,,,,,,,,,,,,,,
2026Q2,68,2,105.67,1.1489,,,,,,,,,,,,,,
2026Q2,80,2,57.2,1.16,,,,,,,,,,,,,,
2026Q2,82,2,,1.18,,,,,,,,,,,,,,
2026Q2,88,2.25,110,1.15,,,,,,,,,,,,,,
2026Q2,89,2,68,1.2,,,,,,,,,,,,,,
2026Q2,91,2.06,93.45,1.18,,,,,,,,,,,,,,
2026Q2,93,2,65.04,1.199,,,,,,,,,,,,,,
2026Q2,95,2,93.5,1.16339,,,,,,,,,,,,,,
2026Q2,97,2.25,,,,,,,,,,,,,,,,
2026Q2,98,2.25,107,1.15,,,,,,,,,,,,,,
2026Q2,99,2.08,95,1.17,,,,,,,,,,,,,,
2026Q2,101,2.25,110.2,1.1627906977,,,,,,,,,,,,,,
2026Q2,102,2,117,1.16,,,,,,,,,,,,,,
2026Q2,107,2.25,106.7677435897,1.15,,,,,,,,,,,,,,
2026Q2,108,2,89.6,1.17,,,,,,,,,,,,,,
2026Q2,110,1.85,62.204,1.15602,,,,,,,,,,,,,,
2026Q2,112,2,90,,,,,,,,,,,,,,,
2026Q2,114,2,93.6,1.17,,,,,,,,,,,,,,
2026Q2,115,2.25,,,,,,,,,,,,,,,,
2026Q2,117,2,90,,,,,,,,,,,,,,,
2026Q2,118,2.125,105,,,,,,,,,,,,,,,
2026Q2,121,2.25,114,1.18,,,,,,,,,,,,,,
2026Q2,127,2.1,95,1.17,,,,,,,,,,,,,,
2026Q2,128,2,90,1.17,,,,,,,,,,,,,,
2026Q2,135,2.25,,,,,,,,,,,,,,,,
2026Q2,137,2.15,87.55,1.17,,,,,,,,,,,,,,
2026Q3,1,2,,,,,,,,,,,,,,,,
2026Q3,2,2,65,1.18,,,,,,,,,,,,,,
2026Q3,5,2.25,90,1.18,,,,,,,,,,,,,,
2026Q3,6,2,70,1.18,,,,,,,,,,,,,,
2026Q3,8,2.33,95,1.17,,,,,,,,,,,,,,
2026Q3,14,2,88,1.2,,,,,,,,,,,,,,
2026Q3,16,2.33,83,1.17,,,,,,,,,,,,,,
2026Q3,23,2.25,,,,,,,,,,,,,,,,
2026Q3,24,2.5,,,,,,,,,,,,,,,,
2026Q3,26,2,90,1.17,,,,,,,,,,,,,,
2026Q3,29,2,74.7733333333,1.1784,,,,,,,,,,,,,,
2026Q3,30,2.25,85,1.18,,,,,,,,,,,,,,
2026Q3,32,2.5,86.5321975686,,,,,,,,,,,,,,,
2026Q3,33,2.25,98,,,,,,,,,,,,,,,
2026Q3,37,2.5,,,,,,,,,,,,,,,,
2026Q3,38,2.25,80,1.163,,,,,,,,,,,,,,
2026Q3,39,2.25,85,1.1663,,,,,,,,,,,,,,
2026Q3,45,2.11,88.17,1.15,,,,,,,,,,,,,,
2026Q3,48,2,78,1.2,,,,,,,,,,,,,,
2026Q3,49,2.5,82,1.18,,,,,,,,,,,,,,
2026Q3,56,2.75,110,1.14,,,,,,,,,,,,,,
2026Q3,59,2,84,1.17,,,,,,,,,,,,,,
2026Q3,68,2.05,96.2,1.1489,,,,,,,,,,,,,,
2026Q3,80,2,56.5,1.16,,,,,,,,,,,,,,
2026Q3,82,2,,1.18,,,,,,,,,,,,,,
2026Q3,88,2.5,95,1.15,,,,,,,,,,,,,,
2026Q3,89,2,67.1,1.2,,,,,,,,,,,,,,
2026Q3,91,2.551,90.8,1.19,,,,,,,,,,,,,,
2026Q3,93,2,65.11,1.199,,,,,,,,,,,,,,
2026Q3,95,2,81.25,1.1672,,,,,,,,,,,,,,
2026Q3,97,2.5,,,,,,,,,,,,,,,,
2026Q3,98,2.25,96,1.17,,,,,,,,,,,,,,
2026Q3,99,2.5,85,1.18,,,,,,,,,,,,,,
2026Q3,101,2.25,100.3,1.1494252874,,,,,,,,,,,,,,
2026Q3,102,2,93,1.14,,,,,,,,,,,,,,
2026Q3,107,2.5,92.6472268136,1.15,,,,,,,,,,,,,,
2026Q3,108,2,102.4,1.17,,,,,,,,,,,,,,
2026Q3,110,1.85,82,1.15602,,,,,,,,,,,,,,
2026Q3,112,2,80,,,,,,,,,,,,,,,
2026Q3,114,2,66.7,1.19,,,,,,,,,,,,,,
2026Q3,115,2.5,,,,,,,,,,,,,,,,
2026Q3,117,2,80,,,,,,,,,,,,,,,
2026Q3,118,2.25,90,,,,,,,,,,,,,,,
2026Q3,121,2.5,91,1.18,,,,,,,,,,,,,,
2026Q3,127,2.25,83,1.2,,,,,,,,,,,,,,
2026Q3,128,2.25,90,1.17,,,,,,,,,,,,,,
2026Q3,135,2.5,,,,,,,,,,,,,,,,
2026Q3,137,2.4,79.18,1.17,,,,,,,,,,,,,,
2026Q4,1,2,,,,,,,,,,,,,,,,
2026Q4,2,2.25,65,1.18,,,,,,,,,,,,,,
2026Q4,5,2.25,95,1.19,,,,,,,,,,,,,,
2026Q4,6,2,70,1.18,,,,,,,,,,,,,,
2026Q4,8,2.5,90,1.18,,,,,,,,,,,,,,
2026Q4,14,2,80,1.2,,,,,,,,,,,,,,
2026Q4,16,2.58,78,1.17,,,,,,,,,,,,,,
2026Q4,23,2.25,,,,,,,,,,,,,,,,
2026Q4,24,2.5,,1.25,,,,,,,,,,,,,,
2026Q4,26,2,70,1.18,,,,,,,,,,,,,,
2026Q4,29,2,71.3466666667,1.1784,,,,,,,,,,,,,,
2026Q4,30,2.5,75,1.18,,,,,,,,,,,,,,
2026Q4,32,2.5,80.5431285469,,,,,,,,,,,,,,,
2026Q4,33,2.25,89,,,,,,,,,,,,,,,
2026Q4,37,2.75,,,,,,,,,,,,,,,,
2026Q4,38,2.25,76,1.169,,,,,,,,,,,,,,
2026Q4,39,2.25,70,1.1732,,,,,,,,,,,,,,
2026Q4,45,2.15,79.95,1.16,,,,,,,,,,,,,,
2026Q4,48,2,70,1.2,,,,,,,,,,,,,,
2026Q4,49,2.5,80,1.19,,,,,,,,,,,,,,
2026Q4,56,2.75,100,1.1,,,,,,,,,,,,,,
2026Q4,59,2,79,1.18,,,,,,,,,,,,,,
2026Q4,68,2.25,86.92,1.1499,,,,,,,,,,,,,,
2026Q4,80,2,54,1.16,,,,,,,,,,,,,,
2026Q4,82,2,,1.18,,,,,,,,,,,,,,
2026Q4,88,2.5,85,1.17,,,,,,,,,,,,,,
2026Q4,89,2,66,1.2,,,,,,,,,,,,,,
2026Q4,91,2.651,88.3,1.2,,,,,,,,,,,,,,
2026Q4,93,2,65.27,1.2,,,,,,,,,,,,,,
2026Q4,95,2,77.01,1.17071,,,,,,,,,,,,,,
2026Q4,97,2.5,,,,,,,,,,,,,,,,
2026Q4,98,2.25,90,1.18,,,,,,,,,,,,,,
2026Q4,99,2.5,85,1.18,,,,,,,,,,,,,,
2026Q4,101,2.25,94.8,1.1627906977,,,,,,,,,,,,,,
2026Q4,102,2.25,81.67,1.13,,,,,,,,,,,,,,
2026Q4,107,2.5,86.0824586777,1.15,,,,,,,,,,,,,,
2026Q4,108,2,115.2,1.17,,,,,,,,,,,,,,
2026Q4,110,1.85,75,1.15602,,,,,,,,,,,,,,
2026Q4,112,2,75,,,,,,,,,,,,,,,
2026Q4,114,2,64.1,1.21,,,,,,,,,,,,,,
2026Q4,115,2.5,,,,,,,,,,,,,,,,
2026Q4,117,2,80,,,,,,,,,,,,,,,
2026Q4,118,2.25,85,,,,,,,,,,,,,,,
2026Q4,121,2.5,82,1.18,,,,,,,,,,,,,,
2026Q4,127,2.5,78,1.21,,,,,,,,,,,,,,
2026Q4,128,2.5,85,1.2,,,,,,,,,,,,,,
2026Q4,135,2.5,,,,,,,,,,,,,,,,
2026Q4,137,2.49,75.82,1.17,,,,,,,,,,,,,,
2027,1,2,,1.17,2.4,,,,,,,,,,,,,
2027,2,2.25,65,1.18,,,,,,,,,,,,,,
2027,5,2,85,1.21,3.3,,,,,,,,,,,,,
2027,6,2.25,70,1.18,,,,,,,,,,,,,,
2027,8,2.24,83,1.2,3.3,,,,,,,,,,,,,
2027,14,2.25,74,1.22,3.2,,,,,,,,,,,,,
2027,16,2.5,74,1.2,2.2,,,,,,,,,,,,,
2027,23,2.25,,,,,,,,,,,,,,,,
2027,24,2.5,70,1.25,,,,,,,,,,,,,,
2027,26,2,65,1.18,,,,,,,,,,,,,,
2027,29,2,67.9083333333,1.1784,,,,,,,,,,,,,,
2027,30,2.25,75,1.18,,,,,,,,,,,,,,
2027,32,2.5,84.92650382,,,,,,,,,,,,,,,
2027,33,2.25,,,,,,,,,,,,,,,,
2027,37,2.4,,,,,,,,,,,,,,,,
2027,38,2.25,76.325,1.181,,,,,,,,,,,,,,
2027,39,2.569895,64.75,1.1921,3,,,,,,,,,,,,,
2027,45,1.76,70.11,1.18,,,,,,,,,,,,,,
2027,48,2,63,1.2,,,,,,,,,,,,,,
2027,49,2,80,1.2,3,,,,,,,,,,,,,
2027,56,2.75,85,1.15,3.7,,,,,,,,,,,,,
2027,59,2,73,1.22,3,,,,,,,,,,,,,
2027,68,2.45,81.31,1.1535,,,,,,,,,,,,,,
2027,80,2,54.9,1.17,,,,,,,,,,,,,,
2027,82,2,,,2.8,,,,,,,,,,,,,
2027,88,2.5,75,1.2,3.5,,,,,,,,,,,,,
2027,89,2,65.1,1.2,,,,,,,,,,,,,,
2027,91,2.25,77.4,1.2,,,,,,,,,,,,,,
2027,93,2,65.92,1.2,,,,,,,,,,,,,,
2027,95,2,74.5925,1.18502,2.91441517,,,,,,,,,,,,,
2027,97,1.75,,,,,,,,,,,,,,,,
2027,98,2.4,84,1.2,3.7,,,,,,,,,,,,,
2027,99,2.25,75,1.2,,,,,,,,,,,,,,
2027,101,2,94.8,1.1764705882,2.9,,,,,,,,,,,,,
2027,102,2.44,,,3.1,,,,,,,,,,,,,
2027,107,2,80.3,1.15,2.1,,,,,,,,,,,,,
2027,108,2,105,1.17,4.4,,,,,,,,,,,,,
2027,110,2,62.474,1.15602,,,,,,,,,,,,,,
2027,112,2,70,,,,,,,,,,,,,,,
2027,114,2,63.2,1.26,3.4,,,,,,,,,,,,,
2027,115,2.25,,,,,,,,,,,,,,,,
2027,117,2,65,,3.3,,,,,,,,,,,,,
2027,118,2,79,,,,,,,,,,,,,,,
2027,121,2.42,76,1.18,3.13315736,,,,,,,,,,,,,
2027,127,2.5,75,1.22,2.5,,,,,,,,,,,,,
2027,128,2.5,80,1.22,3.3,,,,,,,,,,,,,
2027,137,2.43,73.1,1.17,2.9,,,,,,,,,,,,,
2027Q1,1,2,,,,,,,,,,,,,,,,
2027Q1,2,2.25,65,1.18,,,,,,,,,,,,,,
2027Q1,5,2.25,85,1.21,,,,,,,,,,,,,,
2027Q1,6,2,70,1.18,,,,,,,,,,,,,,
2027Q1,8,2.5,85,1.19,,,,,,,,,,,,,,
2027Q1,14,2,74,1.21,,,,,,,,,,,,,,
2027Q1,16,2.75,76,1.18,,,,,,,,,,,,,,
2027Q1,23,2.25,,,,,,,,,,,,,,,,
2027Q1,24,2.5,,,,,,,,,,,,,,,,
2027Q1,26,2,70,1.18,,,,,,,,,,,,,,
2027Q1,29,2,69.2233333333,1.1784,,,,,,,,,,,,,,
2027Q1,30,2.5,75,1.18,,,,,,,,,,,,,,
2027Q1,32,2.5,76.9233670243,,,,,,,,,,,,,,,
2027Q1,33,2.25,,,,,,,,,,,,,,,,
2027Q1,37,2.75,,,,,,,,,,,,,,,,
2027Q1,38,2.25,75,1.175,,,,,,,,,,,,,,
2027Q1,39,2.484127,67,1.1783,,,,,,,,,,,,,,
2027Q1,45,2.07,76.91,1.17,,,,,,,,,,,,,,
2027Q1,48,2,65,1.2,,,,,,,,,,,,,,
2027Q1,49,2.25,80,1.2,,,,,,,,,,,,,,
2027Q1,56,2.75,85,1.12,,,,,,,,,,,,,,
2027Q1,59,2,76,1.19,,,,,,,,,,,,,,
2027Q1,68,2.3,84.12,1.1513,,,,,,,,,,,,,,
2027Q1,80,2,53.6,1.17,,,,,,,,,,,,,,
2027Q1,82,2,,,,,,,,,,,,,,,,
2027Q1,88,2.5,80,1.19,,,,,,,,,,,,,,
2027Q1,89,2,65.3,1.2,,,,,,,,,,,,,,
2027Q1,91,2.69,86.53,1.2,,,,,,,,,,,,,,
2027Q1,93,2,65.37,1.2,,,,,,,,,,,,,,
2027Q1,95,2,74.81,1.17369,,,,,,,,,,,,,,
2027Q1,97,2.5,,,,,,,,,,,,,,,,
2027Q1,98,2.25,87,1.2,,,,,,,,,,,,,,
2027Q1,99,2.5,80,1.2,,,,,,,,,,,,,,
2027Q1,101,2.25,94.8,1.1764705882,,,,,,,,,,,,,,
2027Q1,102,2.25,80,1.15,,,,,,,,,,,,,,
2027Q1,107,2.25,82.7849644886,1.15,,,,,,,,,,,,,,
2027Q1,108,2,111.1,1.17,,,,,,,,,,,,,,
2027Q1,110,1.85,70,1.15602,,,,,,,,,,,,,,
2027Q1,112,2,70,,,,,,,,,,,,,,,
2027Q1,114,2,61.7,1.23,,,,,,,,,,,,,,
2027Q1,115,2.5,,,,,,,,,,,,,,,,
2027Q1,117,2,70,,,,,,,,,,,,,,,
2027Q1,118,2.125,82,,,,,,,,,,,,,,,
2027Q1,121,2.5,79,1.18,,,,,,,,,,,,,,
2027Q1,127,2.5,75,1.22,,,,,,,,,,,,,,
2027Q1,128,2.5,80,1.2,,,,,,,,,,,,,,
2027Q1,135,2.5,,,,,,,,,,,,,,,,
2027Q1,137,2.51,74.09,1.17,,,,,,,,,,,,,,
2028,1,2.25,,1.16,2.4,,,,,,,,,,,,,
2028,2,2,65,1.2,,,,,,,,,,,,,,
2028,5,2,85,1.21,3.4,,,,,,,,,,,,,
2028,6,2.25,70,1.18,,,,,,,,,,,,,,
2028,8,2.25,73,1.22,3,,,,,,,,,,,,,
2028,14,2.5,72,1.25,3.2,,,,,,,,,,,,,
2028,16,2.25,72,1.22,2.1,,,,,,,,,,,,,
2028,23,2.25,,,,,,,,,,,,,,,,
2028,24,2.5,,1.25,,,,,,,,,,,,,,
2028,26,2,65,1.18,,,,,,,,,,,,,,
2028,33,2,,,,,,,,,,,,,,,,
2028,37,2.25,,,,,,,,,,,,,,,,
2028,38,2.315,81.35,1.197,,,,,,,,,,,,,,
2028,39,2.75,66,1.2067,2.8,,,,,,,,,,,,,
2028,45,1.65,59.38,1.18,,,,,,,,,,,,,,
2028,49,2,76,1.2,2.75,,,,,,,,,,,,,
2028,56,2.25,85,1.18,3.5,,,,,,,,,,,,,
2028,59,2.25,71,1.25,2.5,,,,,,,,,,,,,
2028,68,2.5,75.53,1.1594,,,,,,,,,,,,,,
2028,80,2,56.2,1.18,,,,,,,,,,,,,,
2028,82,2,,,,,,,,,,,,,,,,
2028,88,2.5,70,1.2,3,,,,,,,,,,,,,
2028,89,2,65.7,1.2,,,,,,,,,,,,,,
2028,91,2,74.52,1.21,,,,,,,,,,,,,,
2028,93,2,65,,,,,,,,,,,,,,,
2028,95,2,71.7,1.19668,2.86530318,,,,,,,,,,,,,
2028,98,2.5,82,1.2,3.3,,,,,,,,,,,,,
2028,99,2,70,1.2,,,,,,,,,,,,,,
2028,101,1.75,89.1,1.1904761905,2.7,,,,,,,,,,,,,
2028,102,2.5,,,3.1,,,,,,,,,,,,,
2028,107,2,75,1.15,2.2,,,,,,,,,,,,,
2028,108,1.625,88.5,1.17,2.4,,,,,,,,,,,,,
2028,112,2,65,,,,,,,,,,,,,,,
2028,114,2.25,67.5,1.36,3.5,,,,,,,,,,,,,
2028,115,2,,,,,,,,,,,,,,,,
2028,117,2,55,,2.8,,,,,,,,,,,,,
2028,118,2,74.5,,,,,,,,,,,,,,,
2028,121,2.04,72,1.18,3.04139395,,,,,,,,,,,,,
2028,127,2.5,75,1.22,2.5,,,,,,,,,,,,,
2028,128,2.5,80,1.25,3,,,,,,,,,,,,,
2028,137,2.29,71.72,1.17,2.83,,,,,,,,,,,,,
2030,1,2.25,,1.15,2.4,,,,,,,,,,,,,
2030,2,2,65,1.2,,,,,,,,,,,,,,
2030,5,2,90,1.21,3.4,,,,,,,,,,,,,
2030,6,2.25,70,1.18,,,,,,,,,,,,,,
2030,8,2,,,,,,,,,,,,,,,,
2030,14,2.6,69,1.15,3,,,,,,,,,,,,,
2030,16,2.25,65,1.19,2.6,,,,,,,,,,,,,
2030,23,2.25,,,,,,,,,,,,,,,,
2030,26,2,65,1.18,,,,,,,,,,,,,,
2030,37,2.25,,,,,,,,,,,,,,,,
2030,38,2.5,83,1.2,,,,,,,,,,,,,,
2030,39,2.5,68,1.1702,2.8,,,,,,,,,,,,,
2030,49,2,75,1.21,2.75,,,,,,,,,,,,,
2030,56,2.25,85,1.2,2.8,,,,,,,,,,,,,
2030,59,2.5,69,1.25,2.5,,,,,,,,,,,,,
2030,68,2.5,77.56,1.1716,,,,,,,,,,,,,,
2030,80,2,57.6,1.21,,,,,,,,,,,,,,
2030,82,2,,,,,,,,,,,,,,,,
2030,88,2.5,65,1.2,3,,,,,,,,,,,,,
2030,89,2,,,,,,,,,,,,,,,,
2030,91,2.5,71.1,1.18,,,,,,,,,,,,,,
2030,95,2,69.4025,1.20914,2.87610375,,,,,,,,,,,,,
2030,98,2.25,79,1.2,3,,,,,,,,,,,,,
2030,99,2,70,1.2,,,,,,,,,,,,,,
2030,101,1.75,89.7,1.2048192771,2.5,,,,,,,,,,,,,
2030,102,2.5,,,,,,,,,,,,,,,,
2030,107,2.5,65,1.15,2.2,,,,,,,,,,,,,
2030,108,1.45,82.3,1.17,1.8,,,,,,,,,,,,,
2030,112,2.5,70,,,,,,,,,,,,,,,
2030,114,2.25,67.5,1.3,3.3,,,,,,,,,,,,,
2030,118,2,72,,,,,,,,,,,,,,,
2030,121,2,60,1.18,2.75,,,,,,,,,,,,,
2030,128,3,80,1.25,3,,,,,,,,,,,,,
2030,137,2.25,70,1.17,2.83,,,,,,,,,,,,,
2026Q2,7,,59.440077796,1.1663542334,,,,,,,,,,,,,,
2026Q2,15,,117,1.17,,,,,,,,,,,,,,
2026Q3,7,,59.1622809021,1.1663542334,,,,,,,,,,,,,,
2026Q3,15,,94,1.17,,,,,,,,,,,,,,
2026Q4,7,,59.0757540007,1.1663542334,,,,,,,,,,,,,,
2026Q4,15,,83,1.17,,,,,,,,,,,,,,
2027,7,,59.4,1.18,,,,,,,,,,,,,,
2027,15,,77,1.17,,,,,,,,,,,,,,
2027Q1,7,,59.0887655648,1.1701316761,,,,,,,,,,,,,,
2027Q1,15,,79,1.17,,,,,,,,,,,,,,
2028,7,,60.8,1.19,,,,,,,,,,,,,,
2028,15,,74,,,,,,,,,,,,,,,
2030,7,,63.8,1.22,,,,,,,,,,,,,,
2026,1,,,,2.4,,,,,,,,,,,,,
2026,5,,,,3.4,,,,,,,,,,,,,
2026,8,,,,3.4,,,,,,,,,,,,,
2026,14,,,,3.6,,,,,,,,,,,,,
2026,16,,,,3.3,,,,,,,,,,,,,
2026,39,,,,3.3,,,,,,,,,,,,,
2026,49,,,,3.3,,,,,,,,,,,,,
2026,56,,,,3.5,,,,,,,,,,,,,
2026,59,,,,3.5,,,,,,,,,,,,,
2026,82,,,,3.1,,,,,,,,,,,,,
2026,88,,,,3.7,,,,,,,,,,,,,
2026,95,,,,3.0614881,,,,,,,,,,,,,
2026,98,,,,3.6,,,,,,,,,,,,,
2026,101,,,,3.2,,,,,,,,,,,,,
2026,102,,,,3.2,,,,,,,,,,,,,
2026,107,,,,2.6,,,,,,,,,,,,,
2026,108,,,,5.4,,,,,,,,,,,,,
2026,114,,,,3.2,,,,,,,,,,,,,
2026,117,,,,3.5,,,,,,,,,,,,,
2026,121,,,,3.32555745,,,,,,,,,,,,,
2026,127,,,,3,,,,,,,,,,,,,
2026,128,,,,3.4,,,,,,,,,,,,,
2026,135,,,,3.3,,,,,,,,,,,,,
2026,137,,,,3.08,,,,,,,,,,,,,
2027,135,,,,3.6,,,,,,,,,,,,,
2030,127,,,,3,,,,,,,,,,,,,
