INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2021,1,8.2,,,1,2,3,20,48,15,7,3,1,,,,,,,,,,
2021,4,8,,,,,,40,50,10,,,,,,,,,,,,,
2021,6,8,,,,,10,30,45,10,5,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,14,7.9,0,0,0,0,0,79,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,7.8,,,,,20,45,30,5,,,,,,,,,,,,,
2021,16,8,0,1,4,8,14,22,24,15,6,3,2,1,0,0,0,0,0,0,0,0,0
2021,20,8.3,,,,,5,25,40,25,5,,,,,,,,,,,,
2021,22,7.9,,,,,,70,30,,,,,,,,,,,,,,
2021,23,8,,,,,,45,55,,,,,,,,,,,,,,
2021,24,8.5428539234,,,2,4,6,15,18,20,22,8,3,2,,,,,,,,,
2021,26,8,,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,
2021,29,8.4,0,0,.5,1,1.5,40,28,12,5,2,2,1.5,1.5,1,1,1,.5,.5,.5,.5,0
2021,30,7.9,,,,,,70,30,,,,,,,,,,,,,,
2021,32,8,0,.0000300953,.0080203968,.5209361564,8.4975809394,36.1199848433,41.1820331366,12.6335298386,1.0170692092,.0207119959,.0001032654,.0000001231,0,0,0,0,0,0,0,0,0
2021,37,8,,,,,1,42,54,3,,,,,,,,,,,,,
2021,39,7.9981942402,,,,,,50,50,,,,,,,,,,,,,,
2021,41,7.7,,,,,30,60,10,,,,,,,,,,,,,,
2021,42,7.6571428571,,,,.5,15,72,12,.5,,,,,,,,,,,,,
2021,45,8.44,,,,,5,20,30,30,15,,,,,,,,,,,,
2021,47,8.1,,,,,5,30,50,10,5,,,,,,,,,,,,
2021,48,9,,,,,,,,,,,,,,,,,,,,,
2021,49,8.89,,,,,,,,,,,,,,,,,,,,,
2021,52,7.7,0,0,0,5,22,42,22,5,3,1,0,0,0,0,0,0,0,0,0,0,0
2021,54,8.1,,,,,,30,60,10,,,,,,,,,,,,,
2021,56,8.3,,,,,,10,50,40,,,,,,,,,,,,,
2021,61,8.1,,,,,5,35,40,17.5,2.5,,,,,,,,,,,,
2021,65,8,,,,,,25,60,15,,,,,,,,,,,,,
2021,73,8,,,,,5,50,40,5,,,,,,,,,,,,,
2021,80,8.3,0,0,0,0,0,12.7725856698,71.1318795431,16.0955347871,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,82,8.2,,,,,,,,,,,,,,,,,,,,,
2021,85,8.1867666667,.3976443055,1.0731302932,2.9699701636,6.5787491656,11.6642786381,16.5546177278,18.8079597086,17.1053049071,12.4532463986,7.2574451199,3.3854174861,1.2639720587,.3776776176,.090306383,.0172773857,.0026445027,.0003237848,.0000317068,.000002483,.0000001555,.0000000081
2021,88,8.1,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,7.9,0,1,5,7,17,25,20,12,7,3,2,1,0,0,0,0,0,0,0,0,0
2021,91,8,0,0,0,0,7.5,37.5,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,97,7.8,,,,,,,,,,,,,,,,,,,,,
2021,98,8.3,,,,,,10,40,30,20,,,,,,,,,,,,
2021,99,7.9,,,,,,60,40,,,,,,,,,,,,,,
2021,101,8,,,,,5,40,50,5,,,,,,,,,,,,,
2021,102,8.3,,,,,,,,,,,,,,,,,,,,,
2021,103,8.4,,,,,,,,,,,,,,,,,,,,,
2021,105,8.5,,,,,,,20,80,,,,,,,,,,,,,
2021,107,8.0364494103,0,0,0,.0000016337,.1426667108,32.8634351225,65.2233133823,1.7704147386,.0001684121,0,0,0,0,0,0,0,0,0,0,0,0
2021,109,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,8.6,,,,,,,,,,,,,,,,,,,,,
2021,115,8.1,2.1363411013,2.7993954765,5.1644616377,8.2896101045,11.5770013852,14.0674161183,14.8727339282,13.6812591381,10.950129988,7.6254976349,4.6202897181,2.4356640273,1.1171370791,.4457886246,.1547662551,.0467453687,.01228302,.0028077878,.000558346,.0000965849,.0000166757
2021,116,8,,,,,,,,,,,,,,,,,,,,,
2021,117,8.25,,,,,,,,,,,,,,,,,,,,,
2021,118,8.1,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2021,121,7.8,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0,0,0
2021,127,8,,,,0,21,30,33,11,5,0,,,,,,,,,,,
2021,128,8.4,,,,,,15,50,25,10,,,,,,,,,,,,
2022,1,7.8,,,1,10,23,32,20,6,5,2,1,,,,,,,,,,
2022,4,7.5,,,2.5,10,20,20,10,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,,,,
2022,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,14,7.5,0,1,6,17,27,28,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,7.5,,,,15,30,35,15,5,,,,,,,,,,,,,
2022,16,7.6,1,4,6,14,16,20,16,10,7,3,2,1,0,0,0,0,0,0,0,0,0
2022,20,8,,,,5,10,25,30,18,10,2,,,,,,,,,,,
2022,22,7.6,,,,,30,40,30,,,,,,,,,,,,,,
2022,23,7.9,,,,,20,30,25,20,5,,,,,,,,,,,,
2022,24,8.4888924779,,2,4,6,8,9,14,21,17,9,6,3,1,,,,,,,,
2022,26,8,,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,
2022,29,7.9,0,0,1,5,20,60,5,2,1,1,.5,.5,.5,.5,.5,.5,.5,.5,.5,.5,0
2022,30,7.4,,,,5,60,35,,,,,,,,,,,,,,,
2022,32,7.2,.6513891131,2.7419682127,10.2695289604,22.0816954646,28.4999342404,22.0862019541,10.2737236009,2.8659793456,.4788027368,.0478227532,.0028502794,.0001011768,.0000021351,.0000000267,.0000000002,0,0,0,0,0,0
2022,37,7.6,,,,,31,58,11,,,,,,,,,,,,,,
2022,39,7.4178033145,,,,10,30,25,25,10,,,,,,,,,,,,,
2022,41,7.4,,,,,80,20,,,,,,,,,,,,,,,
2022,42,7.375,,,5,10,50,30,5,,,,,,,,,,,,,,
2022,45,8.47,,,,,10,15,25,25,15,10,,,,,,,,,,,
2022,47,7.6,,,,5,30,45,15,5,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,
2022,49,8.06,,,,,,,,,,,,,,,,,,,,,
2022,52,7.5,0,0,5,13,28,29,16,5,3,1,0,0,0,0,0,0,0,0,0,0,0
2022,54,7.9,,,,,,60,30,10,,,,,,,,,,,,,
2022,56,8.5,,,,,,10,40,50,,,,,,,,,,,,,
2022,61,8.2,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2022,65,7.7,,,,,25,50,25,,,,,,,,,,,,,,
2022,73,7.5,,,,5,30,55,10,,,,,,,,,,,,,,
2022,80,7.7,0,0,.1038421599,3.738317757,24.8182762201,39.6677050883,26.8951194185,4.6728971963,.1038421599,0,0,0,0,0,0,0,0,0,0,0,0
2022,82,8.3,,,,,,,,,,,,,,,,,,,,,
2022,85,7.874177,1.0679999043,2.2466030154,5.1990423244,9.727559542,14.7160105781,18.0010075053,17.8045655999,14.2394560291,9.2082001942,4.8145954262,2.0352871687,.6955732596,.1921656099,.042912416,.0077449571,.0011296248,.00013313,.0000126762,.000000975,.0000000606,.0000000032
2022,88,7.9,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,90,7.6,0,4,6,14,20,25,15,8,5,2,1,0,0,0,0,0,0,0,0,0,0
2022,91,7.5,0,0,0,10,32.5,37.5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,97,7.6,,,,,,,,,,,,,,,,,,,,,
2022,98,8.5,,,,,,15,25,35,15,5,5,,,,,,,,,,
2022,99,7.5,,,,,40,60,,,,,,,,,,,,,,,
2022,101,7.9,,,,,20,40,30,10,,,,,,,,,,,,,
2022,102,7.8,,,,,,,,,,,,,,,,,,,,,
2022,103,8.1,,,,,,,,,,,,,,,,,,,,,
2022,105,8.2,,,,,,15,85,,,,,,,,,,,,,,
2022,107,7.3110185859,.8904417949,2.8569706343,9.2487611951,18.8372069919,25.3814305135,22.6289806789,13.3484603143,5.207995227,1.3431938844,.2288280303,.0257274385,.0019071258,.0000931155,.0000029915,.0000000632,.0000000009,0,0,0,0,0
2022,109,,,,,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,114,8.5,,,,,,,,,,,,,,,,,,,,,
2022,115,7.7,4.2158637692,4.6202897181,7.6254976349,10.950129988,13.6812591381,14.8727339282,14.0674161183,11.5770013852,8.2896101045,5.1644616377,2.7993954765,1.3202182097,.5417042011,.1933772084,.060057248,.016226769,.0038141138,.000779898,.000138724,.0000214645,.0000032648
2022,116,7.3,,,,,,,,,,,,,,,,,,,,,
2022,117,8,,,,,,,,,,,,,,,,,,,,,
2022,118,7.4,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,5,5,10,60,10,5,5,,,,,,,,,,,
2022,121,7.5,0,0,5,20,25,25,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0
2022,127,7.9,,,1,7,24,26,21,13,5,2,1,0,,,,,,,,,
2022,128,8.2,,,,2,8,25,35,20,7,2,1,,,,,,,,,,
2022May,1,7.8,,,1,10,23,32,20,6,5,2,1,,,,,,,,,,
2022May,4,7.6,,,2.5,10,20,20,10,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,,,,
2022May,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2022May,7,,,,,,,,,,,,,,,,,,,,,,
2022May,14,7.9,0,0,1,7,20,31,27,11,3,0,0,0,0,0,0,0,0,0,0,0,0
2022May,15,,,,,,,,,,,,,,,,,,,,,,
2022May,16,7.6,1,4,6,14,16,20,16,10,7,3,2,1,0,0,0,0,0,0,0,0,0
2022May,20,8.1,,,,5,10,25,30,18,10,2,,,,,,,,,,,
2022May,22,7.6,,,,10,30,35,25,,,,,,,,,,,,,,
2022May,23,7.9,,,,,10,38,40,10,2,,,,,,,,,,,,
2022May,24,8.6007534931,,1,3,6,8,9,12,19,19,12,6,3,2,,,,,,,,
2022May,26,8,,3,5,8,15,20,17,13,7,5,5,2,,,,,,,,,
2022May,29,8.2,0,.5,1,1.5,5,60,15,5,2,2,1.5,1.5,1,1,1,.5,.5,.5,.5,0,0
2022May,30,,,,,,,,,,,,,,,,,,,,,,
2022May,32,7.3,,,,,,,,,,,,,,,,,,,,,
2022May,37,7.7,,,,,28,59,13,,,,,,,,,,,,,,
2022May,39,7.4395484052,,,,5,25,30,30,10,,,,,,,,,,,,,
2022May,41,,,,,,,,,,,,,,,,,,,,,,
2022May,42,7.45,,,,,,,,,,,,,,,,,,,,,
2022May,45,,,,,,,,,,,,,,,,,,,,,,
2022May,47,7,,,,,,,,,,,,,,,,,,,,,
2022May,48,,,,,,,,,,,,,,,,,,,,,,
2022May,49,8.42,,,,,,,,,,,,,,,,,,,,,
2022May,52,7.7,0,0,0,3,21,45,21,6,3,1,0,0,0,0,0,0,0,0,0,0,0
2022May,54,,,,,,,,,,,,,,,,,,,,,,
2022May,56,8.5,,,,,,10,40,50,,,,,,,,,,,,,
2022May,61,8.2,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2022May,65,,,,,,,,,,,,,,,,,,,,,,
2022May,73,7.7,,,,5,20,50,20,5,,,,,,,,,,,,,
2022May,80,,,,,,,,,,,,,,,,,,,,,,
2022May,82,,,,,,,,,,,,,,,,,,,,,,
2022May,85,7.961677,.8587138653,1.8978571379,4.5584658229,8.8522329731,13.8991824691,17.6459132778,18.1144914525,15.0361354165,10.091776366,5.4765362787,2.4028666356,.8523349287,.2444067347,.0566497646,.0106125588,.0016066829,.0001965514,.0000194269,.0000015512,.0000001,.0000000054
2022May,88,7.9,,,,,,,,,,,,,,,,,,,,,
2022May,89,,,,,,,,,,,,,,,,,,,,,,
2022May,90,7.8,1,2,5,7,20,25,20,10,7,3,0,0,0,0,0,0,0,0,0,0,0
2022May,91,7.7,0,0,0,7.5,27.5,40,17.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022May,93,,,,,,,,,,,,,,,,,,,,,,
2022May,97,,,,,,,,,,,,,,,,,,,,,,
2022May,98,8.4,,,,,,20,30,25,15,5,5,,,,,,,,,,
2022May,99,7.57,,,,,,,,,,,,,,,,,,,,,
2022May,101,,,,,,,,,,,,,,,,,,,,,,
2022May,102,7.8,,,,,,,,,,,,,,,,,,,,,
2022May,103,,,,,,,,,,,,,,,,,,,,,,
2022May,105,8.2,,,,,,,90,10,,,,,,,,,,,,,
2022May,107,7.61580821,.0200195736,.2460065255,2.290156491,10.7094533967,25.8078869024,32.1223242025,20.6629132019,6.8609949858,1.1727380728,.1027990684,.0046016175,.000104747,.0000012079,.000000007,0,0,0,0,0,0,0
2022May,109,,,,,,,,,,,,,,,,,,,,,,
2022May,110,,,,,,,,,,,,,,,,,,,,,,
2022May,112,,,,,,,,,,,,,,,,,,,,,,
2022May,114,8.6,,,,,,,,,,,,,,,,,,,,,
2022May,115,,,,,,,,,,,,,,,,,,,,,,
2022May,116,7.3,,,,,,,,,,,,,,,,,,,,,
2022May,117,8,,,,,,,,,,,,,,,,,,,,,
2022May,118,,,,,,,,,,,,,,,,,,,,,,
2022May,119,,,,,,,5,5,80,5,5,,,,,,,,,,,
2022May,121,7.5,0,0,5,20,25,25,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0
2022May,127,7.9,,,,0,21,39,24,11,5,0,,,,,,,,,,,
2022May,128,8.2,,,,2,7,25,30,25,8,2,1,,,,,,,,,,
2023,1,7.7,,1,3,11,24,33,10,7,5,3,2,1,,,,,,,,,
2023,4,,,,,,,,,,,,,,,,,,,,,,
2023,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,14,7.1,7,8,13,17,19,16,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0
2023,15,7.4,,,10,10,30,35,10,5,,,,,,,,,,,,,
2023,16,7.4,4,9,14,17,18,17,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023,20,7.5,,,5,10,22,28,20,10,5,,,,,,,,,,,,
2023,22,7.6,,,,15,30,35,20,,,,,,,,,,,,,,
2023,23,7.6,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2023,24,8.2,,2,4,6,14,16,18,16,12,6,4,2,,,,,,,,,
2023,26,7.5,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,,
2023,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,37,7.4,,,,4,55,38,3,,,,,,,,,,,,,,
2023,39,6.9058743913,,,5,30,30,20,10,5,,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,8,,,,10,10,25,25,15,15,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,7.56,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,7.7,,,,,20,60,20,,,,,,,,,,,,,,
2023,56,8.3,,,,,,10,50,40,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,65,7.4,,,,15,50,30,5,,,,,,,,,,,,,,
2023,73,7.2,,,5,20,50,20,5,,,,,,,,,,,,,,
2023,80,7.3,0,.2076843198,5.3997923157,17.7570093458,33.7487019729,29.2834890966,10.9034267913,2.3883696781,.3115264798,0,0,0,0,0,0,0,0,0,0,0,0
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,7.361677,4.4022094725,5.7838053392,9.9649557213,14.2531675911,16.9250649868,16.6853916514,13.6561797745,9.2790591828,5.2342115342,2.4510808079,.9528079924,.3074490429,.0823447716,.0183048468,.0033770129,.0005170148,.0000656814,.0000069233,.0000006055,.0000000439,.0000000028
2023,88,7.7,,,,,,,,,,,,,,,,,,,,,
2023,89,,,,,,,,,,,,,,,,,,,,,,
2023,90,7.3,1,5,10,20,25,15,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0
2023,91,7,0,0,12.5,32.5,35,12.5,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,97,7.3,,,,,,,,,,,,,,,,,,,,,
2023,98,8.1,,,,,5,20,30,25,10,5,5,,,,,,,,,,
2023,99,7.25,,,,15,75,10,,,,,,,,,,,,,,,
2023,101,7.7,,,2.5,10,20,35,20,10,2.5,,,,,,,,,,,,
2023,102,7.5,,,,,,,,,,,,,,,,,,,,,
2023,103,7.8,,,,,,,,,,,,,,,,,,,,,
2023,105,7.7,,,,,5,90,5,,,,,,,,,,,,,,
2023,107,6.7673269225,14.7516179191,10.2217754798,14.685138946,16.3401600991,15.3659055148,12.2118795284,8.2021038759,4.6556398349,2.2332376929,.9052726013,.3100969484,.0897577116,.0219524269,.0045363673,.0007920006,.000116818,.0000145558,.0000015321,.0000001362,.0000000102,.0000000007
2023,109,,,,,,,,,,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,8,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,6.8,,,,,,,,,,,,,,,,,,,,,
2023,117,7.5,,,,,,,,,,,,,,,,,,,,,
2023,118,7.2,,,,,,,,,,,,,,,,,,,,,
2023,119,,,,5,5,10,60,10,5,5,,,,,,,,,,,,
2023,121,7.4,0,0,5,20,30,20,13,7,3,2,0,0,0,0,0,0,0,0,0,0,0
2023,127,7.8,,1,5,22,23,21,13,7,5,2,1,,,,,,,,,,
2023,128,7.9,,,2,5,15,36,25,10,4,2,1,,,,,,,,,,
2023May,1,7.7,,1,3,11,24,33,10,7,5,3,2,1,,,,,,,,,
2023May,4,,,,,,,,,,,,,,,,,,,,,,
2023May,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2023May,7,,,,,,,,,,,,,,,,,,,,,,
2023May,14,7.5,3,5,9,14,17,18,15,10,6,2,1,0,0,0,0,0,0,0,0,0,0
2023May,15,,,,,,,,,,,,,,,,,,,,,,
2023May,16,7.4,4,9,14,17,18,17,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023May,20,7.6,,,5,10,22,28,20,10,5,,,,,,,,,,,,
2023May,22,7.6,,,,15,30,30,25,,,,,,,,,,,,,,
2023May,23,7.6,,,2,6,20,30,22,15,5,,,,,,,,,,,,
2023May,24,7.6468737991,1,4,6,12,20,20,16,14,4,2,1,,,,,,,,,,
2023May,26,7.5,3,5,8,15,20,17,13,7,5,5,2,,,,,,,,,,
2023May,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2023May,30,,,,,,,,,,,,,,,,,,,,,,
2023May,32,,,,,,,,,,,,,,,,,,,,,,
2023May,37,7.4,,,,5,51,37,7,,,,,,,,,,,,,,
2023May,39,6.9509204385,,,10,30,25,20,10,5,,,,,,,,,,,,,
2023May,41,,,,,,,,,,,,,,,,,,,,,,
2023May,42,,,,,,,,,,,,,,,,,,,,,,
2023May,45,,,,,,,,,,,,,,,,,,,,,,
2023May,47,,,,,,,,,,,,,,,,,,,,,,
2023May,48,,,,,,,,,,,,,,,,,,,,,,
2023May,49,7.84,,,,,,,,,,,,,,,,,,,,,
2023May,52,,,,,,,,,,,,,,,,,,,,,,
2023May,54,,,,,,,,,,,,,,,,,,,,,,
2023May,56,8.3,,,,,,10,50,40,,,,,,,,,,,,,
2023May,61,,,,,,,,,,,,,,,,,,,,,,
2023May,65,,,,,,,,,,,,,,,,,,,,,,
2023May,73,7.4,,,,5,55,35,5,,,,,,,,,,,,,,
2023May,80,,,,,,,,,,,,,,,,,,,,,,
2023May,82,,,,,,,,,,,,,,,,,,,,,,
2023May,85,7.401677,3.4401866855,5.169937398,9.51477715,14.2920808788,17.5221973473,17.5341362696,14.3213156538,9.5472386584,5.1946495608,2.3067449773,.8359557995,.2472166775,.0596552341,.011745113,.0018865214,.0002471823,.0000264166,.0000023025,.0000001636,.0000000095,.0000000005
2023May,88,7.8,,,,,,,,,,,,,,,,,,,,,
2023May,89,,,,,,,,,,,,,,,,,,,,,,
2023May,90,7.5,0,3,5,15,25,25,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2023May,91,7.2,0,0,7.5,27.5,37.5,17.5,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023May,93,,,,,,,,,,,,,,,,,,,,,,
2023May,97,,,,,,,,,,,,,,,,,,,,,,
2023May,98,8.4,,,,,5,20,25,25,15,5,5,,,,,,,,,,
2023May,99,7.28,,,,,,,,,,,,,,,,,,,,,
2023May,101,,,,,,,,,,,,,,,,,,,,,,
2023May,102,7.6,,,,,,,,,,,,,,,,,,,,,
2023May,103,,,,,,,,,,,,,,,,,,,,,,
2023May,105,8,,,,,,20,80,,,,,,,,,,,,,,
2023May,107,6.9127398058,9.4217208214,9.0832770224,14.8257310946,18.0528560614,17.7688397715,14.1369262765,9.0912865684,4.725570217,1.985264911,.6740439158,.1849385169,.0410010085,.0073441845,.0010627339,.0001242179,.0000117265,.000000894,.000000055,.0000000027,.0000000001,0
2023May,109,,,,,,,,,,,,,,,,,,,,,,
2023May,110,,,,,,,,,,,,,,,,,,,,,,
2023May,112,,,,,,,,,,,,,,,,,,,,,,
2023May,114,8,,,,,,,,,,,,,,,,,,,,,
2023May,115,,,,,,,,,,,,,,,,,,,,,,
2023May,116,6.8,,,,,,,,,,,,,,,,,,,,,
2023May,117,,,,,,,,,,,,,,,,,,,,,,
2023May,118,,,,,,,,,,,,,,,,,,,,,,
2023May,119,,,,,,,,5,5,80,5,5,,,,,,,,,,
2023May,121,7.4,0,0,5,20,30,20,13,7,3,2,0,0,0,0,0,0,0,0,0,0,0
2023May,127,7.8,,,1,7,24,26,21,13,5,2,1,0,,,,,,,,,
2023May,128,8,,,2,5,12,32,30,12,4,2,1,,,,,,,,,,
2026,1,7.4,,1,16,20,23,15,8,6,5,3,2,1,,,,,,,,,
2026,4,7,1,2.5,5,20,20,15,7.5,5,4,2.5,2.5,2.5,2.5,2.5,1.5,1,1,1,1,1,1
2026,6,7.8,,,,5,10,40,40,5,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,14,6.3,29,13,14,13,11,8,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2026,15,7.4,,,5,15,35,30,10,5,,,,,,,,,,,,,
2026,16,7.1,2,7,11,17,20,16,9,7,4,3,2,1,1,0,0,0,0,0,0,,
2026,20,7.5,,,5,10,20,25,18,12,8,2,,,,,,,,,,,
2026,22,,,,,,,,,,,,,,,,,,,,,,
2026,23,6.5,1,5,16,21,18,13,10,8,5,2,1,,,,,,,,,,
2026,24,7.1,2,8,15,22,24,14,6,4,3,2,,,,,,,,,,,
2026,26,7.3,5,5,10,15,20,15,10,10,5,3,2,,,,,,,,,,
2026,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2026,30,7.3,,,5,20,35,30,10,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,37,7.2,,,1,9,38,31,20,1,,,,,,,,,,,,,
2026,39,7,,5,5,25,30,15,10,5,5,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,42,,,,,,,,,,,,,,,,,,,,,,
2026,45,7.31,,10,10,15,20,20,10,10,5,,,,,,,,,,,,
2026,47,,,,,,,,,,,,,,,,,,,,,,
2026,48,,,,,,,,,,,,,,,,,,,,,,
2026,49,7.26,,,,,,,,,,,,,,,,,,,,,
2026,52,,,,,,,,,,,,,,,,,,,,,,
2026,54,,,,,,,,,,,,,,,,,,,,,,
2026,56,7,,,15,20,30,20,10,5,,,,,,,,,,,,,
2026,61,,,,,,,,,,,,,,,,,,,,,,
2026,65,,,,,,,,,,,,,,,,,,,,,,
2026,73,7.4,,,,10,45,30,15,,,,,,,,,,,,,,
2026,80,7.1,1.0384215992,3.2191069574,11.0072689512,20.4569055036,25.2336448598,23.3644859813,10.4880581516,4.0498442368,1.1422637591,0,0,0,0,0,0,0,0,0,0,0,0
2026,82,,,,,,,,,,,,,,,,,,,,,,
2026,85,7.4530863913,2.5272634024,4.4280166611,8.8392244976,14.1238925473,18.065470806,18.4973314419,15.1612419573,9.9475943559,5.2244613012,2.1962359696,.7389180814,.1989536175,.0428644874,.007388907,.0010189236,.0001123881,.0000099141,.0000006993,.0000000394,.0000000018,.0000000001
2026,88,7.5,,,,,,,,,,,,,,,,,,,,,
2026,89,,,,,,,,,,,,,,,,,,,,,,
2026,90,6.5,5,20,25,17,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,91,7.3,0,0,10,22.5,27.5,22.5,10,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,93,,,,,,,,,,,,,,,,,,,,,,
2026,97,,,,,,,,,,,,,,,,,,,,,,
2026,98,8.4,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2026,99,7,,,,15,75,10,,,,,,,,,,,,,,,
2026,101,7.2,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,,,,,
2026,102,,,,,,,,,,,,,,,,,,,,,,
2026,103,,,,,,,,,,,,,,,,,,,,,,
2026,105,,,,,,,,,,,,,,,,,,,,,,
2026,107,6.5,,,,,,,,,,,,,,,,,,,,,
2026,109,,,,,,,,,,,,,,,,,,,,,,
2026,110,,,,,,,,,,,,,,,,,,,,,,
2026,112,,,,,,,,,,,,,,,,,,,,,,
2026,114,7.3,,,,,,,,,,,,,,,,,,,,,
2026,115,,,,,,,,,,,,,,,,,,,,,,
2026,116,6.5,,,,,,,,,,,,,,,,,,,,,
2026,117,,,,,,,,,,,,,,,,,,,,,,
2026,118,,,,,,,,,,,,,,,,,,,,,,
2026,119,,,,,,,5,5,10,60,10,5,5,,,,,,,,,
2026,121,7.1,3,6,10,22,22,15,10,5,3,2,1,.5,.5,0,0,0,0,0,0,0,0
2026,127,7.6,1,2,6,17,22,19,15,11,4,2,1,0,,,,,,,,,
2026,128,7.5,,3,5,18,25,25,12,5,3,2,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
