INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2026,88,6.5,,,,,,,,,,,,,,,,,,,,,
2026,89,,,,,,,,,,,,,,,,,,,,,,
2026,93,,,,,,,,,,,,,,,,,,,,,,
2026,95,6.1283517528,12.4694129456,27.9992145795,28.6920736018,19.6214018864,8.4332013694,2.3239947272,.4106369603,.0465222986,.0033794383,.0001574012,.0000047006,.00000009,.0000000011,0,0,0,0,0,0,0,0
2026,97,,,,,,,,,,,,,,,,,,,,,,
2026,98,8,,,,5,15,25,25,15,10,5,,,,,,,,,,,
2026,99,7,,,,,,,,,,,,,,,,,,,,,
2026,101,6.3,15,26,20,15,10,8,5,1,,,,,,,,,,,,,
2026,102,6.6103665725,,,,,,,,,,,,,,,,,,,,,
2026,103,,,,,,,,,,,,,,,,,,,,,,
2026,104,6.7,,,,,,,,,,,,,,,,,,,,,
2026,105,,,,,,,,,,,,,,,,,,,,,,
2026,107,6.5,,,,,,,,,,,,,,,,,,,,,
2026,110,,,,,,,,,,,,,,,,,,,,,,
2026,112,,,,,,,,,,,,,,,,,,,,,,
2026,114,7,,,,,,,,,,,,,,,,,,,,,
2026,115,,,,,,,,,,,,,,,,,,,,,,
2026,116,6,5,16.5,22.5,20,15,7.5,5,2.5,1,1,.5,.5,.5,.5,.5,.5,.25,.25,.2,.2,.1
2026,117,,,,,,,,,,,,,,,,,,,,,,
2026,119,7,,,10,80,10,,,,,,,,,,,,,,,,
2026,121,5.5,40,25,15,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,127,6.7,2,10,15,20,15,12,10,8,5,2,1,,,,,,,,,,
2026,128,6.5,5,15,30,25,12,5,3,2,2,1,,,,,,,,,,,
2026,135,6.7,,10,20,35,25,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,USD,IR,OIL,LAB,,,,,,,,,,,,,,,,,,
2022,1,,,,,,,,,,,,,,,,,,,,,,
2022,2,,,,2.5,,,,,,,,,,,,,,,,,,
2022,5,,,,,,,,,,,,,,,,,,,,,,
2022,6,,,,,,,,,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,10,,,,,,,,,,,,,,,,,,,,,,
2022,15,,,,,,,,,,,,,,,,,,,,,,
2022,16,,,,3.5,,,,,,,,,,,,,,,,,,
2022,20,,,,,,,,,,,,,,,,,,,,,,
2022,22,,,,4.6,,,,,,,,,,,,,,,,,,
2022,23,,,,2.5,,,,,,,,,,,,,,,,,,
2022,24,,,,,,,,,,,,,,,,,,,,,,
2022,26,,,,,,,,,,,,,,,,,,,,,,
2022,29,,,,,,,,,,,,,,,,,,,,,,
2022,30,,,,,,,,,,,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,,,
2022,33,,,,3,,,,,,,,,,,,,,,,,,
2022,37,,,,,,,,,,,,,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,,,
2022,39,,,,3.6,,,,,,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,
2022,56,,,,,,,,,,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,,,,,,,,,,,,,,,,,,,,,,
2022,65,,,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,
2022,73,,,,3,,,,,,,,,,,,,,,,,,
2022,80,,,,,,,,,,,,,,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,
2022,85,,,,,,,,,,,,,,,,,,,,,,
2022,88,,,,3.2,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,,,,1.1393874203,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,
2022,98,,,,2.75,,,,,,,,,,,,,,,,,,
2022,99,,,,,,,,,,,,,,,,,,,,,,
2022,101,,,,3.5,,,,,,,,,,,,,,,,,,
2022,102,,,,3.3,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,,,
2022,104,,,,,,,,,,,,,,,,,,,,,,
2022,105,,,,,,,,,,,,,,,,,,,,,,
2022,107,,,,2.6,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,114,,,,3.7,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,,,,3.5,,,,,,,,,,,,,,,,,,
2022,117,,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,,,,,,,,,,,,,,,,,,
2022,121,,,,4.9,,,,,,,,,,,,,,,,,,
2022,127,,,,1.5,,,,,,,,,,,,,,,,,,
2022,128,,,,5,,,,,,,,,,,,,,,,,,
2022,135,,,,3.3,,,,,,,,,,,,,,,,,,
2022Q2,1,,0,120,,,,,,,,,,,,,,,,,,,
2022Q2,2,1.12,0,116,,,,,,,,,,,,,,,,,,,
2022Q2,5,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,6,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,7,1.1361125185,,94.3461696434,,,,,,,,,,,,,,,,,,,
2022Q2,10,,,,,,,,,,,,,,,,,,,,,,
2022Q2,15,1.11,,106.6,,,,,,,,,,,,,,,,,,,
2022Q2,16,1.07,0,103,,,,,,,,,,,,,,,,,,,
2022Q2,20,,,,,,,,,,,,,,,,,,,,,,
2022Q2,22,1.11,,115,,,,,,,,,,,,,,,,,,,
2022Q2,23,,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,24,1.1,0,95,,,,,,,,,,,,,,,,,,,
2022Q2,26,1.1,0,100,,,,,,,,,,,,,,,,,,,
2022Q2,29,1.1,0,118,,,,,,,,,,,,,,,,,,,
2022Q2,30,1.1,0,109,,,,,,,,,,,,,,,,,,,
2022Q2,32,1.1,0,115,,,,,,,,,,,,,,,,,,,
2022Q2,33,1.1111111111,.25,100,,,,,,,,,,,,,,,,,,,
2022Q2,37,1.09,0,115,,,,,,,,,,,,,,,,,,,
2022Q2,38,1.092,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,39,1.08,0,120,,,,,,,,,,,,,,,,,,,
2022Q2,41,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,42,1.1,0,114,,,,,,,,,,,,,,,,,,,
2022Q2,45,1.11,0,108.17,,,,,,,,,,,,,,,,,,,
2022Q2,47,1.12,0,122,,,,,,,,,,,,,,,,,,,
2022Q2,54,,,,,,,,,,,,,,,,,,,,,,
2022Q2,56,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,61,1.1,0,105,,,,,,,,,,,,,,,,,,,
2022Q2,63,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,65,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,68,,,,,,,,,,,,,,,,,,,,,,
2022Q2,73,1.09,0,105,,,,,,,,,,,,,,,,,,,
2022Q2,80,1.1,0,76.9,,,,,,,,,,,,,,,,,,,
2022Q2,82,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,85,1.0906314756,0,118,,,,,,,,,,,,,,,,,,,
2022Q2,88,1.1,0,114.3,,,,,,,,,,,,,,,,,,,
2022Q2,89,1.06,0,122.8495833333,,,,,,,,,,,,,,,,,,,
2022Q2,93,1.06,0,122.8,,,,,,,,,,,,,,,,,,,
2022Q2,95,1.1052,0,104.39,,,,,,,,,,,,,,,,,,,
2022Q2,97,1.08,0,130,,,,,,,,,,,,,,,,,,,
2022Q2,98,1.09,0,129,,,,,,,,,,,,,,,,,,,
2022Q2,99,1.11,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,101,1.1,0,104.5,,,,,,,,,,,,,,,,,,,
2022Q2,102,1.09,0,108.3,,,,,,,,,,,,,,,,,,,
2022Q2,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,104,,,,,,,,,,,,,,,,,,,,,,
2022Q2,105,,,,,,,,,,,,,,,,,,,,,,
2022Q2,107,1.12,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,110,1.0999434783,0,108.5003030303,,,,,,,,,,,,,,,,,,,
2022Q2,112,1.07,0,117.4,,,,,,,,,,,,,,,,,,,
2022Q2,114,1.1045,0,101.5,,,,,,,,,,,,,,,,,,,
2022Q2,115,,,,,,,,,,,,,,,,,,,,,,
2022Q2,116,1.1,0,120,,,,,,,,,,,,,,,,,,,
2022Q2,117,1.08,0,120,,,,,,,,,,,,,,,,,,,
2022Q2,119,1.08695652173913,0,106,,,,,,,,,,,,,,,,,,,
2022Q2,121,1.1,0,114,,,,,,,,,,,,,,,,,,,
2022Q2,127,1.1,0,100,,,,,,,,,,,,,,,,,,,
2022Q2,128,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q2,135,1.08,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,1,,.25,120,,,,,,,,,,,,,,,,,,,
2022Q3,2,1.12,.25,106,,,,,,,,,,,,,,,,,,,
2022Q3,5,,.1,,,,,,,,,,,,,,,,,,,,
2022Q3,6,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,7,1.1361125185,,89.7833439734,,,,,,,,,,,,,,,,,,,
2022Q3,10,,,,,,,,,,,,,,,,,,,,,,
2022Q3,15,1.1,,101.05,,,,,,,,,,,,,,,,,,,
2022Q3,16,1.06,.08,99,,,,,,,,,,,,,,,,,,,
2022Q3,20,,,,,,,,,,,,,,,,,,,,,,
2022Q3,22,1.13,,110,,,,,,,,,,,,,,,,,,,
2022Q3,23,,0,95,,,,,,,,,,,,,,,,,,,
2022Q3,24,1.14,.25,95,,,,,,,,,,,,,,,,,,,
2022Q3,26,1.1,0,100,,,,,,,,,,,,,,,,,,,
2022Q3,29,1.1,.1,108,,,,,,,,,,,,,,,,,,,
2022Q3,30,1.1,0,101,,,,,,,,,,,,,,,,,,,
2022Q3,32,1.1,.1,108,,,,,,,,,,,,,,,,,,,
2022Q3,33,1.1111111111,.5,120,,,,,,,,,,,,,,,,,,,
2022Q3,37,1.11,0,105,,,,,,,,,,,,,,,,,,,
2022Q3,38,1.094,0,103,,,,,,,,,,,,,,,,,,,
2022Q3,39,1.11,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,41,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,42,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,45,1.12,0,101.06,,,,,,,,,,,,,,,,,,,
2022Q3,47,1.12,0,108,,,,,,,,,,,,,,,,,,,
2022Q3,54,,,,,,,,,,,,,,,,,,,,,,
2022Q3,56,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,61,1.1,0,100,,,,,,,,,,,,,,,,,,,
2022Q3,63,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,65,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,68,,,,,,,,,,,,,,,,,,,,,,
2022Q3,73,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,80,1.1,0,75.7,,,,,,,,,,,,,,,,,,,
2022Q3,82,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,85,1.096371012,0,103,,,,,,,,,,,,,,,,,,,
2022Q3,88,1.08,0,105.5,,,,,,,,,,,,,,,,,,,
2022Q3,89,1.07,0,100.4472916667,,,,,,,,,,,,,,,,,,,
2022Q3,93,1.07,0,100.4,,,,,,,,,,,,,,,,,,,
2022Q3,95,1.10958,0,100.24,,,,,,,,,,,,,,,,,,,
2022Q3,97,1.05,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,98,1.1,0,135,,,,,,,,,,,,,,,,,,,
2022Q3,99,1.12,0,105,,,,,,,,,,,,,,,,,,,
2022Q3,101,1.09,0,112,,,,,,,,,,,,,,,,,,,
2022Q3,102,1.09,0,101.2,,,,,,,,,,,,,,,,,,,
2022Q3,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q3,104,,,,,,,,,,,,,,,,,,,,,,
2022Q3,105,,,,,,,,,,,,,,,,,,,,,,
2022Q3,107,1.12,0,100,,,,,,,,,,,,,,,,,,,
2022Q3,110,1.0999434783,.08,100.21,,,,,,,,,,,,,,,,,,,
2022Q3,112,1.05,0,118.5,,,,,,,,,,,,,,,,,,,
2022Q3,114,1.1017,0,85,,,,,,,,,,,,,,,,,,,
2022Q3,115,,,,,,,,,,,,,,,,,,,,,,
2022Q3,116,1.1,0,120,,,,,,,,,,,,,,,,,,,
2022Q3,117,1.06,0,110,,,,,,,,,,,,,,,,,,,
2022Q3,119,1.0752688172043,0,106,,,,,,,,,,,,,,,,,,,
2022Q3,121,1.1,.08,102.3,,,,,,,,,,,,,,,,,,,
2022Q3,127,1.09,0,95,,,,,,,,,,,,,,,,,,,
2022Q3,128,1.1,.25,100,,,,,,,,,,,,,,,,,,,
2022Q3,135,1.11,0,120,,,,,,,,,,,,,,,,,,,
2022Q4,1,,.25,100,,,,,,,,,,,,,,,,,,,
2022Q4,2,1.12,.5,98,,,,,,,,,,,,,,,,,,,
2022Q4,5,,.25,,,,,,,,,,,,,,,,,,,,
2022Q4,6,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q4,7,1.1361125185,,87.2569583942,,,,,,,,,,,,,,,,,,,
2022Q4,10,,,,,,,,,,,,,,,,,,,,,,
2022Q4,15,1.1,,96.8,,,,,,,,,,,,,,,,,,,
2022Q4,16,1.07,.42,96,,,,,,,,,,,,,,,,,,,
2022Q4,20,,,,,,,,,,,,,,,,,,,,,,
2022Q4,22,1.15,,103,,,,,,,,,,,,,,,,,,,
2022Q4,23,,0,90,,,,,,,,,,,,,,,,,,,
2022Q4,24,1.17,.5,100,,,,,,,,,,,,,,,,,,,
2022Q4,26,1.1,0,100,,,,,,,,,,,,,,,,,,,
2022Q4,29,1.1,.2,102,,,,,,,,,,,,,,,,,,,
2022Q4,30,1.1,.25,96,,,,,,,,,,,,,,,,,,,
2022Q4,32,1.1,.25,102,,,,,,,,,,,,,,,,,,,
2022Q4,33,1.1111111111,.5,140,,,,,,,,,,,,,,,,,,,
2022Q4,37,1.14,.24,95,,,,,,,,,,,,,,,,,,,
2022Q4,38,1.096,0,91,,,,,,,,,,,,,,,,,,,
2022Q4,39,1.13,.06,100,,,,,,,,,,,,,,,,,,,
2022Q4,41,,.25,,,,,,,,,,,,,,,,,,,,
2022Q4,42,1.1,0,105,,,,,,,,,,,,,,,,,,,
2022Q4,45,1.13,0,95.27,,,,,,,,,,,,,,,,,,,
2022Q4,47,1.18,.08,93,,,,,,,,,,,,,,,,,,,
2022Q4,54,,,,,,,,,,,,,,,,,,,,,,
2022Q4,56,,0,,,,,,,,,,,,,,,,,,,,
2022Q4,61,1.1,.25,95,,,,,,,,,,,,,,,,,,,
2022Q4,63,,.25,,,,,,,,,,,,,,,,,,,,
2022Q4,65,,.25,,,,,,,,,,,,,,,,,,,,
2022Q4,68,,,,,,,,,,,,,,,,,,,,,,
2022Q4,73,1.09,.05,105,,,,,,,,,,,,,,,,,,,
2022Q4,80,1.1,0,71.9,,,,,,,,,,,,,,,,,,,
2022Q4,82,,0,,,,,,,,,,,,,,,,,,,,
2022Q4,85,1.1049723757,0,95,,,,,,,,,,,,,,,,,,,
2022Q4,88,1.1,0,100.7,,,,,,,,,,,,,,,,,,,
2022Q4,89,1.09,0,94.9603472222,,,,,,,,,,,,,,,,,,,
2022Q4,93,1.09,0,95,,,,,,,,,,,,,,,,,,,
2022Q4,95,1.11579,.25,97,,,,,,,,,,,,,,,,,,,
2022Q4,97,1.05,0,110,,,,,,,,,,,,,,,,,,,
2022Q4,98,1.1,0,138,,,,,,,,,,,,,,,,,,,
2022Q4,99,1.12,.25,95,,,,,,,,,,,,,,,,,,,
2022Q4,101,1.08,0,110,,,,,,,,,,,,,,,,,,,
2022Q4,102,1.12,0,95,,,,,,,,,,,,,,,,,,,
2022Q4,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q4,104,,,,,,,,,,,,,,,,,,,,,,
2022Q4,105,,,,,,,,,,,,,,,,,,,,,,
2022Q4,107,1.12,.25,100,,,,,,,,,,,,,,,,,,,
2022Q4,110,1.0999434783,.25,94.6536363636,,,,,,,,,,,,,,,,,,,
2022Q4,112,1.05,0,105.5,,,,,,,,,,,,,,,,,,,
2022Q4,114,1.125,0,78.6,,,,,,,,,,,,,,,,,,,
2022Q4,115,,,,,,,,,,,,,,,,,,,,,,
2022Q4,116,1.1,0,110,,,,,,,,,,,,,,,,,,,
2022Q4,117,1.05263157894737,.25,100,,,,,,,,,,,,,,,,,,,
2022Q4,119,1.0752688172043,0,106,,,,,,,,,,,,,,,,,,,
2022Q4,121,1.1,.33,101,,,,,,,,,,,,,,,,,,,
2022Q4,127,1.08,0,90,,,,,,,,,,,,,,,,,,,
2022Q4,128,1.1,.5,90,,,,,,,,,,,,,,,,,,,
2022Q4,135,1.14,.08,110,,,,,,,,,,,,,,,,,,,
2023,1,,.75,100,,,,,,,,,,,,,,,,,,,
2023,2,1.12,1.25,88.98,3,,,,,,,,,,,,,,,,,,
2023,5,,.75,,,,,,,,,,,,,,,,,,,,
2023,6,1.1,1,110,,,,,,,,,,,,,,,,,,,
2023,7,1.1361125185,,83.1224184061,,,,,,,,,,,,,,,,,,,
2023,10,,,,,,,,,,,,,,,,,,,,,,
2023,15,1.1,,90.3,,,,,,,,,,,,,,,,,,,
2023,16,1.1,.7,91,3.2,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,1.18,,95,4.5,,,,,,,,,,,,,,,,,,
2023,23,,.25,90,2.8,,,,,,,,,,,,,,,,,,
2023,24,1.21,1.75,92.5,,,,,,,,,,,,,,,,,,,
2023,26,1.1,.5,100,,,,,,,,,,,,,,,,,,,
2023,29,1.1,.4,92,,,,,,,,,,,,,,,,,,,
2023,30,1.1,1,89,,,,,,,,,,,,,,,,,,,
2023,32,1.1,.75,93.5,,,,,,,,,,,,,,,,,,,
2023,33,1.1111111111,.75,130,4,,,,,,,,,,,,,,,,,,
2023,37,1.18,1.3,85,,,,,,,,,,,,,,,,,,,
2023,38,1.1135,,79,,,,,,,,,,,,,,,,,,,
2023,39,1.17,.54,90,3.9,,,,,,,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,1.17,.15,83.27,,,,,,,,,,,,,,,,,,,
2023,47,1.19,.6,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,,,,,,,,,,,,,,,,
2023,56,,.5,,,,,,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,,.5,,,,,,,,,,,,,,,,,,,,
2023,65,,.25,,,,,,,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,73,1.13,.15,100,2.5,,,,,,,,,,,,,,,,,,
2023,80,1.2,.05,69.5,,,,,,,,,,,,,,,,,,,
2023,82,,.25,,,,,,,,,,,,,,,,,,,,
2023,85,1.1262529564,.29,87,,,,,,,,,,,,,,,,,,,
2023,88,1.14,.5,94.9,2,,,,,,,,,,,,,,,,,,
2023,89,1.13,.29,105.1,,,,,,,,,,,,,,,,,,,
2023,93,1.13,.29,86.2,,,,,,,,,,,,,,,,,,,
2023,95,1.13138,.375,91.58,1.2258561687,,,,,,,,,,,,,,,,,,
2023,97,,1,95,,,,,,,,,,,,,,,,,,,
2023,98,1.16,.19,135,3.25,,,,,,,,,,,,,,,,,,
2023,99,1.15,.9,89,,,,,,,,,,,,,,,,,,,
2023,101,1.1,.05,105.5,2.5,,,,,,,,,,,,,,,,,,
2023,102,1.17,.37,92.3,3.4,,,,,,,,,,,,,,,,,,
2023,103,,0,,,,,,,,,,,,,,,,,,,,
2023,104,,,,,,,,,,,,,,,,,,,,,,
2023,105,,,,,,,,,,,,,,,,,,,,,,
2023,107,1.12,1,90,2.3,,,,,,,,,,,,,,,,,,
2023,110,1.1,.4,87.8331818182,,,,,,,,,,,,,,,,,,,
2023,112,1.07,0,85,,,,,,,,,,,,,,,,,,,
2023,114,1.1721,.31,73.1,3,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,1.1,.5,90,3,,,,,,,,,,,,,,,,,,
2023,117,1.05,1.5,80,,,,,,,,,,,,,,,,,,,
2023,119,1.0752688172043,.1,106,,,,,,,,,,,,,,,,,,,
2023,121,1.1,1,97.5,3.82,,,,,,,,,,,,,,,,,,
2023,127,1.1,1,80,2.5,,,,,,,,,,,,,,,,,,
2023,128,1.1,1.5,90,5,,,,,,,,,,,,,,,,,,
2023,135,1.16,.48,,3.2,,,,,,,,,,,,,,,,,,
2023Q1,1,,.5,100,,,,,,,,,,,,,,,,,,,
2023Q1,2,1.12,.75,91,,,,,,,,,,,,,,,,,,,
2023Q1,5,,.5,,,,,,,,,,,,,,,,,,,,
2023Q1,6,1.1,.25,110,,,,,,,,,,,,,,,,,,,
2023Q1,7,1.1361125185,,85.290510516,,,,,,,,,,,,,,,,,,,
2023Q1,10,,,,,,,,,,,,,,,,,,,,,,
2023Q1,15,1.1,,93.4,,,,,,,,,,,,,,,,,,,
2023Q1,16,1.08,.5,94,,,,,,,,,,,,,,,,,,,
2023Q1,20,,,,,,,,,,,,,,,,,,,,,,
2023Q1,22,1.17,,98,,,,,,,,,,,,,,,,,,,
2023Q1,23,,.25,90,,,,,,,,,,,,,,,,,,,
2023Q1,24,1.2,1,100,,,,,,,,,,,,,,,,,,,
2023Q1,26,1.1,.25,100,,,,,,,,,,,,,,,,,,,
2023Q1,29,1.1,.3,97,,,,,,,,,,,,,,,,,,,
2023Q1,30,1.1,.5,92,,,,,,,,,,,,,,,,,,,
2023Q1,32,1.1,.5,98,,,,,,,,,,,,,,,,,,,
2023Q1,33,1.1111111111,.75,160,,,,,,,,,,,,,,,,,,,
2023Q1,37,1.16,.725,88,,,,,,,,,,,,,,,,,,,
2023Q1,38,1.098,.25,83,,,,,,,,,,,,,,,,,,,
2023Q1,39,1.15,.31,91.7,,,,,,,,,,,,,,,,,,,
2023Q1,41,,.5,,,,,,,,,,,,,,,,,,,,
2023Q1,42,1.1,.25,95,,,,,,,,,,,,,,,,,,,
2023Q1,45,1.14,0,89.82,,,,,,,,,,,,,,,,,,,
2023Q1,47,1.18,.33,85.5,,,,,,,,,,,,,,,,,,,
2023Q1,54,,,,,,,,,,,,,,,,,,,,,,
2023Q1,56,,.25,,,,,,,,,,,,,,,,,,,,
2023Q1,61,1.1,.5,95,,,,,,,,,,,,,,,,,,,
2023Q1,63,,.5,,,,,,,,,,,,,,,,,,,,
2023Q1,65,,.25,,,,,,,,,,,,,,,,,,,,
2023Q1,68,,,,,,,,,,,,,,,,,,,,,,
2023Q1,73,1.1,.1,105,,,,,,,,,,,,,,,,,,,
2023Q1,80,1.2,0,71.1,,,,,,,,,,,,,,,,,,,
2023Q1,82,,.25,,,,,,,,,,,,,,,,,,,,
2023Q1,85,1.1129660545,.08,90,,,,,,,,,,,,,,,,,,,
2023Q1,88,1.12,.25,97.3,,,,,,,,,,,,,,,,,,,
2023Q1,89,1.11,.08,91.25,,,,,,,,,,,,,,,,,,,
2023Q1,93,1.11,.08,91.3,,,,,,,,,,,,,,,,,,,
2023Q1,95,1.12379,.25,94.38,,,,,,,,,,,,,,,,,,,
2023Q1,97,1.08,.25,,,,,,,,,,,,,,,,,,,,
2023Q1,98,1.11,0,136,,,,,,,,,,,,,,,,,,,
2023Q1,99,1.14,.5,90,,,,,,,,,,,,,,,,,,,
2023Q1,101,1.08,0,110,,,,,,,,,,,,,,,,,,,
2023Q1,102,1.15,.08,94.2,,,,,,,,,,,,,,,,,,,
2023Q1,103,,0,,,,,,,,,,,,,,,,,,,,
2023Q1,104,,,,,,,,,,,,,,,,,,,,,,
2023Q1,105,,,,,,,,,,,,,,,,,,,,,,
2023Q1,107,1.12,.25,95,,,,,,,,,,,,,,,,,,,
2023Q1,110,1.0999434783,.25,91.1466666667,,,,,,,,,,,,,,,,,,,
2023Q1,112,1.08,0,97.4,,,,,,,,,,,,,,,,,,,
2023Q1,114,1.1533,.13,76.4,,,,,,,,,,,,,,,,,,,
2023Q1,115,,,,,,,,,,,,,,,,,,,,,,
2023Q1,116,1.1,.25,90,,,,,,,,,,,,,,,,,,,
2023Q1,117,,.5,95,,,,,,,,,,,,,,,,,,,
2023Q1,119,1.0752688172043,.1,106,,,,,,,,,,,,,,,,,,,
2023Q1,121,1.1,.58,97.5,,,,,,,,,,,,,,,,,,,
2023Q1,127,1.08,.5,85,,,,,,,,,,,,,,,,,,,
2023Q1,128,1.1,1,90,,,,,,,,,,,,,,,,,,,
2023Q1,135,1.15,.33,,,,,,,,,,,,,,,,,,,,
2024,1,,1,100,,,,,,,,,,,,,,,,,,,
2024,2,1.12,2,86.2,2.3,,,,,,,,,,,,,,,,,,
2024,5,,1,,,,,,,,,,,,,,,,,,,,
2024,6,1.1,1.25,110,,,,,,,,,,,,,,,,,,,
2024,7,1.149075523,,78.8962219492,,,,,,,,,,,,,,,,,,,
2024,10,,,,,,,,,,,,,,,,,,,,,,
2024,15,1.1,,83.6,,,,,,,,,,,,,,,,,,,
2024,16,1.13,1.19,85,2.8,,,,,,,,,,,,,,,,,,
2024,20,,,,,,,,,,,,,,,,,,,,,,
2024,22,1.2,,82,3.8,,,,,,,,,,,,,,,,,,
2024,23,,.75,90,3,,,,,,,,,,,,,,,,,,
2024,24,1.275,2.5,80,,,,,,,,,,,,,,,,,,,
2024,26,1.1,1,100,,,,,,,,,,,,,,,,,,,
2024,29,1.1,.8,85,,,,,,,,,,,,,,,,,,,
2024,30,,,,,,,,,,,,,,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,,,,,,
2024,33,1.1111111111,1.25,130,3,,,,,,,,,,,,,,,,,,
2024,37,1.2,2,83,,,,,,,,,,,,,,,,,,,
2024,38,1.14125,,76.5,,,,,,,,,,,,,,,,,,,
2024,39,1.21,1.33,85,2.8,,,,,,,,,,,,,,,,,,
2024,41,,,,,,,,,,,,,,,,,,,,,,
2024,42,,,,,,,,,,,,,,,,,,,,,,
2024,45,1.21,.45,71.14,,,,,,,,,,,,,,,,,,,
2024,47,,,,,,,,,,,,,,,,,,,,,,
2024,54,,,,,,,,,,,,,,,,,,,,,,
2024,56,,1,,,,,,,,,,,,,,,,,,,,
2024,61,,,,,,,,,,,,,,,,,,,,,,
2024,63,,.75,,,,,,,,,,,,,,,,,,,,
2024,65,,.5,,,,,,,,,,,,,,,,,,,,
2024,68,,,,,,,,,,,,,,,,,,,,,,
2024,73,1.16,.2,100,2,,,,,,,,,,,,,,,,,,
2024,80,1.2,.4,67.2,,,,,,,,,,,,,,,,,,,
2024,82,,,,,,,,,,,,,,,,,,,,,,
2024,85,1.1800802455,.79,75,,,,,,,,,,,,,,,,,,,
2024,88,1.15,1,92.6,2,,,,,,,,,,,,,,,,,,
2024,89,1.18,.79,86.2,,,,,,,,,,,,,,,,,,,
2024,93,,,,,,,,,,,,,,,,,,,,,,
