Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2014-01-01,88,1.5,0.0,,,5.0,12.0,23.0,25.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2014-01-01,89,1.4,0.0,,2.5,10.0,15.0,25.0,20.0,15.0,10.0,2.5,,,,0.0,,,,,,,,,,,,,
2014-01-01,91,1.2,0.0,0.0,0.0,5.0,35.0,52.5,7.5,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-01-01,92,1.1358974824,0.9177841852,2.6258995782,6.944636583000001,13.641583831100002,19.9062745108,19.5274253362,18.0009977348,11.8343749662,4.3424388348,1.7278439718,0.4363087906,,,0.0944316773,,,,,,,,,,,,,
2014-01-01,93,1.7,0.0,,,,,15.0,65.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2014-01-01,94,1.6,0.0,1.0,4.0,7.000000000000001,10.0,18.0,26.0,22.0,8.0,3.0,1.0,,,0.0,,,,,,,,,,,,,
2014-01-01,95,1.42,0.0,0.0,0.0,2.0,23.0,31.0,23.0,16.0,4.0,1.0,0.0,,,0.0,,,,,,,,,,,,,
2014-01-01,96,1.3,0.0,,,5.0,15.0,35.0,25.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-01-01,98,1.5,0.0,,,5.0,15.0,37.0,23.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-01-01,101,1.3,0.0,,,,20.0,70.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-01-01,102,1.4,0.0,,,,15.0,40.0,35.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-01-01,103,1.6,0.0,,,5.0,15.0,30.0,35.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-01-01,105,1.5,0.0,,,,5.0,15.0,55.00000000000001,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-01-01,107,1.1358974824,0.9177841852,2.6258995782,6.944636583000001,13.641583831100002,19.9062745108,19.5274253362,18.0009977348,11.8343749662,4.3424388348,1.7278439718,0.4363087906,,,0.0944316773,,,,,,,,,,,,,
2014-01-01,108,1.4023,0.0,,,2.5399999999999996,16.319999999999997,31.439999999999994,31.429999999999996,16.02,2.2499999999999996,,,,,0.0,,,,,,,,,,,,,
2014-01-01,110,1.1,0.556292972,1.4369094179,5.3500023589,12.527732039200002,20.5764816575,23.7101749207,19.1684968004,10.871615156,4.3247048978,1.2062165387,0.23577905360000004,,,0.0355941873,,,,,,,,,,,,,
2014-01-01,112,1.5,0.0,,,5.0,10.0,30.0,35.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-01-01,113,1.0,0.0,,,10.0,20.0,30.0,20.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,1,1.3,0.0,,,5.0,25.0,60.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,2,0.9,0.0,,,10.0,42.0,31.0,13.0,4.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,3,0.6,2.5,5.0,15.0,17.5,25.0,15.0,12.5,2.5,2.5,2.5,,,,0.0,,,,,,,,,,,,,
2014-04-01,4,1.4,0.0,,5.0,10.0,25.0,30.0,15.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,5,1.0,0.0,1.0,10.0,20.0,25.0,15.0,15.0,8.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,
2014-04-01,6,1.4,0.0,,,,,70.0,30.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,15,1.4,0.0,,,5.0,10.0,40.0,30.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,16,1.1,1.0,2.0,3.0,11.0,17.0,21.0,15.0,11.0,8.0,7.000000000000001,3.0,,,1.0,,,,,,,,,,,,,
2014-04-01,20,1.2,0.0,,,10.0,25.0,40.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,22,1.1,0.0,,,10.0,30.0,40.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,23,1.2,0.0,,1.0,10.0,23.0,30.0,20.0,10.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,
2014-04-01,24,1.2,0.0,0.0,6.0,13.0,20.0,25.0,20.0,10.0,6.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-04-01,26,1.5,0.0,,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,30,1.5,0.0,,,,5.0,40.0,55.00000000000001,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,31,1.0,0.0,,,5.0,30.0,40.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,37,1.0,0.0,,,3.0,45.0,46.0,6.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,38,1.4,0.0,,,,10.0,60.0,30.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,39,1.4,0.0,,,10.0,37.0,33.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,48,1.1,0.0,,,,30.0,45.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,52,1.1,0.0,0.0,1.0,6.0,28.999999999999996,44.0,17.0,1.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,
2014-04-01,56,1.3,0.0,,0.0,5.0,20.0,40.0,30.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,59,1.3,0.0,,,10.0,15.0,70.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,63,1.4,0.0,,,10.0,15.0,30.0,35.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,68,1.2,0.0,,,6.0,28.000000000000004,36.0,30.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,85,1.2764141124,1.1810093991011807,2.5153716194025155,5.798693523005798,10.699817713110699,15.803954061915803,18.685918835018683,17.685994652517685,13.400115618313398,8.127183321708127,3.9455128511039455,1.533097228901533,,,0.6233311759006233,,,,,,,,,,,,,
2014-04-01,88,1.2,0.0,,5.0,12.0,23.0,25.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,89,1.4,0.0,,2.5,10.0,15.0,25.0,20.0,15.0,10.0,2.5,,,,0.0,,,,,,,,,,,,,
2014-04-01,91,1.0,0.0,0.0,0.0,10.0,42.5,45.0,2.5,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-04-01,92,1.2279301286,0.11636185469999999,0.7934837906,3.7552682907,11.3248000999,21.780529346,24.1543452364,21.8897260349,12.0798412056,3.1759575035000003,0.8101879901,0.1095490091,,,0.0099496385,,,,,,,,,,,,,
2014-04-01,93,2.0,0.0,,,,,5.0,40.0,50.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-04-01,94,1.7,0.0,1.0,3.0,6.0,10.0,16.0,26.0,22.0,10.0,5.0,1.0,,,0.0,,,,,,,,,,,,,
2014-04-01,95,1.075,0.0,0.0,1.0,15.0,27.0,31.0,18.0,7.000000000000001,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-04-01,96,1.2,0.0,,5.0,10.0,20.0,35.0,25.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,98,1.3,0.0,,5.0,10.0,15.0,30.0,25.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,101,1.2,0.0,,,10.0,30.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,102,1.4,0.0,,,,15.0,40.0,35.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,103,1.6,0.0,,2.5,10.0,20.0,25.0,30.0,10.0,2.5,,,,,0.0,,,,,,,,,,,,,
2014-04-01,105,1.3,0.0,,,,25.0,50.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-04-01,107,1.2279301286,0.11636185469999999,0.7934837906,3.7552682907,11.3248000999,21.780529346,24.1543452364,21.8897260349,12.0798412056,3.1759575035000003,0.8101879901,0.1095490091,,,0.0099496385,,,,,,,,,,,,,
2014-04-01,110,1.0,0.104574633,0.5871381863,3.8376532767999993,13.2689898906,26.0881960884,29.198410473999996,18.6065322168,6.7458932913,1.3893165027,0.1621840216,0.0107045518,,,0.0004068667,,,,,,,,,,,,,
2014-04-01,112,1.0,0.0,,,5.0,10.0,35.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,4,1.4,0.0,,5.0,10.0,25.0,30.0,15.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,6,1.4,0.0,,,,15.0,60.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,15,1.3,0.0,,,5.0,15.0,40.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,16,0.8,1.0,3.0,10.0,14.000000000000002,19.0,17.0,11.0,9.0,7.000000000000001,6.0,2.0,,,1.0,,,,,,,,,,,,,
2014-07-01,20,1.0,0.0,,,10.0,25.0,40.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,22,1.0,0.0,,,10.0,35.0,40.0,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,23,1.2,0.0,,1.0,10.0,23.0,30.0,20.0,10.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,
2014-07-01,24,1.2,0.0,,6.0,13.0,20.0,25.0,20.0,10.0,6.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,26,0.9,0.0,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,29,0.8,0.0,,,10.0,50.0,40.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,30,1.2,0.0,,,,30.0,70.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,36,0.9,0.0,,,20.0,40.0,30.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,37,1.4,0.0,,,2.0,22.0,46.0,30.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,38,1.2,0.0,,,,20.0,60.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,39,1.3,0.0,,,5.0,30.0,40.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,42,1.0,0.0,,,5.0,35.0,45.0,15.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,48,1.1,0.0,,,,30.0,45.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,52,1.1,0.0,0.0,1.0,5.0,28.999999999999996,41.0,19.0,3.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,
2014-07-01,59,1.3,0.0,,,10.0,25.0,55.00000000000001,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,63,1.3,0.0,,,10.0,15.0,35.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,68,1.1,0.0,,,6.0,28.000000000000004,36.0,30.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,85,1.014307945,1.302091847001302,3.1613099498031616,7.577276126807578,13.852572128513854,19.318068552119318,20.55124412892055,16.67855372171668,10.325441535010325,4.875879107304876,1.756048750101756,0.4822673811004823,,,0.11924677160011923,,,,,,,,,,,,,
2014-07-01,88,1.3,0.0,,5.0,12.0,23.0,25.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,89,1.4,0.0,,2.5,10.0,15.0,25.0,20.0,15.0,10.0,2.5,,,,0.0,,,,,,,,,,,,,
2014-07-01,91,1.0,0.0,0.0,0.0,10.0,42.5,42.5,5.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-07-01,92,0.9840740495,1.1843048479,3.3470624822999997,8.5614917484,15.9570582437,21.6744542964,19.5128348416,16.2249325653,9.342162342,2.9459845824,1.0032171749,0.2104724776,,,0.0360243975,,,,,,,,,,,,,
2014-07-01,93,1.4,0.0,,,,2.5,50.0,45.0,2.5,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,94,1.7,0.5,1.0,2.0,6.0,10.0,16.0,26.0,22.5,10.0,5.0,1.0,,,0.0,,,,,,,,,,,,,
2014-07-01,95,1.265,0.0,0.0,0.0,7.000000000000001,21.0,37.0,24.0,9.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-07-01,96,1.2,0.0,,5.0,10.0,20.0,35.0,25.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,98,1.2,0.0,,,10.0,30.0,30.0,20.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,101,,0.0,,,,50.0,50.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,102,1.2,0.0,,,,30.0,45.0,15.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,103,1.5,0.0,,,7.5,20.0,28.999999999999996,31.0,10.0,2.5,,,,,0.0,,,,,,,,,,,,,
2014-07-01,105,1.2,0.0,,,,20.0,60.0,20.0,0.0,,,,,,0.0,,,,,,,,,,,,,
2014-07-01,108,1.1714218408,0.0,,,7.990000000000001,23.350000000000005,35.47,24.400000000000002,8.760000000000002,0.030000000000000002,,,,,0.0,,,,,,,,,,,,,
2014-07-01,110,1.0,0.6926897217,1.7559655834,6.3450617024,14.2225981729,22.086996364,23.768017611,17.7240126823,9.1577223442,3.2775229845000005,0.8121834314,0.1392776295,,,0.0179517727,,,,,,,,,,,,,
2014-07-01,112,1.5,0.0,,,5.0,10.0,30.0,35.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,114,1.1,0.0,,1.0,4.0,10.0,70.0,10.0,4.0,1.0,,,,,0.0,,,,,,,,,,,,,
2014-07-01,115,1.1,0.4242373836,1.2248886072,4.9352068181,12.2863462065,20.9550760424,24.49151327,19.6171063296,10.7671377082,4.0484414385,1.0423306863,0.1836558301,,,0.0240596795,,,,,,,,,,,,,
2014-10-01,1,1.0,0.0,,,,20.0,50.0,30.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,2,0.8,0.0,,,10.0,42.0,31.0,13.0,4.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,3,0.75,2.5,2.5,10.0,30.0,32.5,15.0,5.0,2.5,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,6,1.1,0.0,,,5.0,30.0,60.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,15,1.3,0.0,,,5.0,15.0,40.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,16,0.6,1.0,3.0,10.0,15.0,19.0,16.0,11.0,9.0,7.000000000000001,6.0,2.0,,,1.0,,,,,,,,,,,,,
2014-10-01,20,1.0,0.0,,,10.0,25.0,40.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,23,1.2,0.0,,1.0,10.0,23.0,30.0,20.0,10.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,
2014-10-01,24,1.2,0.0,,6.0,13.0,20.0,25.0,20.0,10.0,6.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,26,0.9,0.0,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,29,0.7,0.0,,,20.0,60.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,30,0.9,0.0,,,20.0,60.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,31,1.2,0.0,,,10.0,25.0,40.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,36,0.25,0.0,,5.0,70.0,25.0,,,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,37,1.1,0.0,,,2.0,38.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,38,1.3,0.0,,,,20.0,60.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,39,1.1,0.0,,5.0,10.0,35.0,40.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,48,0.7,0.0,,5.0,10.0,85.0,,,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,52,1.1,0.0,0.0,0.0,5.0,28.999999999999996,40.0,19.0,6.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,54,1.0,0.0,,,10.0,40.0,40.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,59,1.2,0.0,,,15.0,35.0,50.0,,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,61,1.3,0.0,,,,20.0,60.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,63,1.1,0.0,,5.0,10.0,20.0,55.00000000000001,10.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,68,1.0,0.0,,,6.0,28.000000000000004,36.0,30.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,82,1.0,1.0,1.0,1.0,3.0,35.0,50.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
2014-10-01,85,1.0948927675,1.4085645382,3.0962237018,7.101658211800001,12.7496788277,17.9177195387,19.7119310365,16.9763340189,11.4450733095,6.0399216409,2.4948667492,0.8065292137,,,0.2514992131,,,,,,,,,,,,,
2014-10-01,88,1.2,0.0,,6.0,13.0,24.0,25.0,19.0,9.0,4.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,89,1.3,0.0,,5.0,10.0,20.0,25.0,15.0,12.5,10.0,2.5,,,,0.0,,,,,,,,,,,,,
2014-10-01,90,1.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,91,1.0,0.0,0.0,0.0,10.0,42.5,42.5,5.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,92,1.1316432822,0.7508944876,2.3827306019,6.700376098,13.7229000216,20.4738710459,20.1466975878,18.298206576,11.5996652705,4.0231305125,1.4930307502,0.3433666098,,,0.0651304382,,,,,,,,,,,,,
2014-10-01,93,1.7,0.0,,,,,7.5,87.5,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,94,1.5,0.5,1.0,3.0,8.0,15.0,19.0,21.5,16.0,10.0,5.0,1.0,,,0.0,,,,,,,,,,,,,
2014-10-01,95,1.28,0.0,0.0,0.0,5.0,26.0,31.0,24.0,14.000000000000002,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,96,0.96,0.0,,5.0,10.0,25.0,35.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,98,1.2,0.0,,,10.0,25.0,35.0,20.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,102,0.8,0.0,,,25.0,45.0,25.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,107,1.1316432822,0.7508944876,2.3827306019,6.700376098,13.7229000216,20.4738710459,20.1466975878,18.298206576,11.5996652705,4.0231305125,1.4930307502,0.3433666098,,,0.0651304382,,,,,,,,,,,,,
2014-10-01,108,1.09634,0.0,,,10.8,25.509999999999998,34.94,22.0,6.75,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,110,0.8,1.8000416566,3.345147069,9.57617019,17.3400681259,22.5755781845,21.1345393325,14.2266711227,6.885187394099999,2.3951515495,0.5987149376,0.10750059279999999,,,0.015229844799999998,,,,,,,,,,,,,
2014-10-01,112,1.2,0.0,,5.0,10.0,25.0,30.0,15.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,114,1.3,0.0,,1.0,4.0,30.0,60.0,4.0,1.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,115,1.5,0.1228086532,0.4309679214,2.1276274952,6.6711938939,14.5675839858,22.1607752323,23.4894211069,17.3484386271,8.9267536317,3.1992871786999997,0.798298223,,,0.1568440508,,,,,,,,,,,,,
2015-01-01,1,0.4,0.0,,5.0,50.0,35.0,10.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,2,0.5,0.0,,12.0,36.0,34.0,13.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,3,-0.25,7.5,22.5,35.0,22.5,5.0,2.5,2.5,2.5,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,4,1.0,0.0,,5.0,10.0,30.0,35.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,5,0.3,1.0,9.0,25.0,30.0,20.0,10.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,6,0.6,0.0,,20.0,35.0,45.0,,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,15,0.9,0.0,,10.0,15.0,35.0,20.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,16,0.5,1.0,6.0,12.0,19.0,22.0,18.0,10.0,6.0,3.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2015-01-01,20,0.0,5.0,10.0,25.0,30.0,20.0,10.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,22,0.5,0.0,,15.0,30.0,35.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,23,0.7,5.0,10.0,20.0,25.0,30.0,10.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,24,1.3,0.0,,3.0,12.0,20.0,25.0,20.0,11.0,9.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,29,0.4,0.0,,30.0,50.0,20.0,,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,31,0.9,0.0,,,25.0,45.0,25.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,36,0.3,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,37,0.4,0.0,1.0,24.0,47.0,28.000000000000004,,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,39,0.8,0.0,,15.0,30.0,45.0,10.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,42,0.3,0.0,,30.0,40.0,30.0,,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,48,0.6,0.0,,5.0,20.0,75.0,,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,52,0.4,0.0,0.0,10.0,41.0,36.0,10.0,1.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,54,0.9,0.0,,10.0,30.0,45.0,15.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,61,1.2,0.0,,,20.0,35.0,40.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,68,0.5,0.0,,10.0,40.0,35.0,15.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,82,0.5,1.0,2.0,5.0,30.0,40.0,15.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
2015-01-01,85,0.6387424543,4.8866459021,7.0182432957,12.180320118,16.921446573,18.8182158769,16.7527471477,11.9386542911,6.8103964315,3.1096687227,1.1364472344,0.3323830833,,,0.0948313236,,,,,,,,,,,,,
2015-01-01,88,0.9,0.0,6.0,13.0,24.0,25.0,19.0,9.0,4.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,89,1.8,0.0,,2.5,5.0,10.0,15.0,22.5,20.0,17.5,5.0,2.5,,,0.0,,,,,,,,,,,,,
2015-01-01,90,0.8,0.0,,,20.0,60.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,92,0.8373932513,1.8267463064,4.5745642473,10.6297176434,18.0198212745,22.289417222,18.3738632498,14.012512000200001,7.3489374247,2.11383016,0.6631880709,0.1275543181,,,0.0198480827,,,,,,,,,,,,,
2015-01-01,93,1.8,0.0,,,,2.5,12.5,65.0,12.5,7.5,,,,,0.0,,,,,,,,,,,,,
2015-01-01,94,0.7,4.0,6.0,12.0,18.0,27.0,16.0,6.0,4.0,3.0,2.0,1.5,,,0.5,,,,,,,,,,,,,
2015-01-01,95,1.1485,0.0,0.0,4.5,10.9,23.8,28.6,19.7,8.4,4.1,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,96,0.75,0.0,,5.0,20.0,35.0,25.0,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,98,0.7,0.0,,10.0,25.0,35.0,25.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,102,0.6,0.0,,5.0,30.0,45.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,103,1.3,0.0,,,10.0,35.0,40.0,15.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,105,1.4,0.0,0.0,0.0,0.0,5.0,55.00000000000001,40.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,107,0.8373932513,1.8267463064,4.5745642473,10.6297176434,18.0198212745,22.289417222,18.3738632498,14.012512000200001,7.3489374247,2.11383016,0.6631880709,0.1275543181,,,0.0198480827,,,,,,,,,,,,,
2015-01-01,110,0.3,5.7914974525,8.0235215793,17.609512823,23.3894548383,21.7872870556,14.232595165500001,6.5191280204,2.0930971936,0.47087394639999997,0.0741851165,0.0081804756,,,0.0006663333,,,,,,,,,,,,,
2015-01-01,112,0.9,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,114,1.5,0.0,,2.0,7.000000000000001,10.0,40.0,40.0,1.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,115,1.2,0.4526712206,1.1834231087,4.514055998,10.9782898114,18.966838301,23.2825669314,20.3083338258,12.5864707362,5.5417471155,1.7329317308999999,0.3847208808,,,0.0679503397,,,,,,,,,,,,,
2015-04-01,1,0.5,0.0,,,30.0,50.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,2,0.4,0.0,,12.0,38.0,33.0,12.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,3,0.8,2.5,2.5,10.0,15.0,25.0,20.0,15.0,5.0,2.5,2.5,,,,0.0,,,,,,,,,,,,,
2015-04-01,4,1.1,0.0,,5.0,10.0,30.0,35.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,5,1.0,1.0,2.0,5.0,12.0,30.0,25.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,6,1.1,0.0,,,,20.0,45.0,30.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,8,0.9,0.0,1.0,8.0,20.0,33.0,25.0,10.0,2.0,1.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,15,0.7,0.0,,15.0,15.0,40.0,20.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,16,0.5,1.0,6.0,12.0,19.0,21.0,19.0,10.0,6.0,3.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2015-04-01,20,1.2,0.0,,,10.0,25.0,35.0,25.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,23,1.0,1.0,5.0,10.0,15.0,25.0,28.999999999999996,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
