Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2014-10-01,91,1.7,0.0,0.0,0.0,5.0,15.0,25.0,37.5,15.0,2.5,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,93,2.0,0.0,,,,,10.0,25.0,55.00000000000001,10.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,94,1.7,0.5,1.0,3.0,4.5,8.0,16.0,32.0,16.0,8.0,6.0,3.0,,,2.0,,,,,,,,,,,,,
2014-10-01,95,1.7755,0.0,0.0,0.0,0.0,7.000000000000001,16.600000000000005,42.50000000000001,22.100000000000005,11.800000000000002,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,98,2.0,0.0,,,,,15.0,35.0,35.0,15.0,,,,,0.0,,,,,,,,,,,,,
2014-10-01,101,1.8,0.0,,,,10.0,25.0,50.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,102,1.4,0.0,,,,10.0,45.0,35.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2014-10-01,104,1.8,0.0,0.0,0.0,0.0,10.0,20.0,30.0,25.0,15.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2014-10-01,108,1.7149525,0.0,,,,7.13,21.98,34.77,25.53,10.34,0.25,,,,0.0,,,,,,,,,,,,,
2014-10-01,110,2.0,0.0664311568,0.20389294330000002,0.9622939464,3.1135701315,7.615604249699999,14.083656467400003,19.69436455,20.8262926528,16.6544427454,10.0711174543,4.6048255407,,,2.1035081617,,,,,,,,,,,,,
2014-10-01,112,2.0,0.0,,,,5.0,10.0,20.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2014-10-01,114,1.7,0.0,,3.0,5.0,5.0,10.0,55.00000000000001,10.0,5.0,5.0,2.0,,,0.0,,,,,,,,,,,,,
2014-10-01,115,1.9,0.05630660080000001,0.2352687672,1.3575506227,4.9352068181,12.2863462065,20.9550760424,24.4915132701,19.6171063296,10.7671377082,4.0484414385,1.0423306863,,,0.2077155096,,,,,,,,,,,,,
2015-01-01,1,1.6,0.0,,,,20.0,30.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,2,1.5,0.0,,2.0,6.0,10.0,19.0,26.0,23.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2015-01-01,3,1.75,2.5,2.5,2.5,5.0,12.5,15.0,20.0,15.0,15.0,5.0,2.5,,,2.5,,,,,,,,,,,,,
2015-01-01,4,1.7,0.0,,5.0,10.0,15.0,25.0,30.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,5,1.5,1.0,2.0,3.0,6.0,15.0,15.0,25.0,15.0,10.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
2015-01-01,6,2.0,0.0,,,,5.0,20.0,30.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,15,1.9,0.0,,,,5.0,20.0,35.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-01-01,16,1.7,5.0,5.0,6.0,7.000000000000001,13.0,14.000000000000002,16.0,12.0,9.0,7.000000000000001,5.0,,,1.0,,,,,,,,,,,,,
2015-01-01,20,1.8,0.0,,5.0,10.0,15.0,20.0,25.0,17.0,8.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,22,1.6,0.0,,,,5.0,15.0,60.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,23,2.0,0.0,,1.0,2.0,4.0,15.0,20.0,20.0,18.0,15.0,5.0,,,0.0,,,,,,,,,,,,,
2015-01-01,24,1.85,0.0,1.0,2.5,6.0,10.0,16.5,18.0,16.5,12.0,9.0,6.0,,,2.5,,,,,,,,,,,,,
2015-01-01,29,1.3,0.0,,,,30.0,40.0,20.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,31,1.8,0.0,,,,10.0,30.0,40.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,36,1.5,0.0,0.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,37,2.0,0.0,,,,,1.0,34.0,42.0,22.0,1.0,,,,0.0,,,,,,,,,,,,,
2015-01-01,39,1.7,0.0,,,10.0,15.0,30.0,35.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,41,1.8,0.0,,,,,10.0,80.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,42,1.8,0.0,,,,,25.0,50.0,25.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,45,1.7,0.0,,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,0.0,,,,,,,,,,,,,
2015-01-01,47,1.8,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,48,1.0,0.0,,,,40.0,60.0,,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,52,2.0,0.0,0.0,2.0,7.000000000000001,11.0,14.000000000000002,18.0,19.0,15.0,11.0,3.0,,,0.0,,,,,,,,,,,,,
2015-01-01,54,2.0,0.0,,,,5.0,30.0,50.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,68,1.7,0.0,,0.0,3.0,8.0,15.0,50.0,18.0,6.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,70,1.8,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,80,1.9,0.0,0.0,1.9607843137,3.5294117646999994,10.1960784314,19.6078431373,21.1764705883,19.2156862745,14.117647058799998,7.058823529399999,2.7450980392,,,0.3921568627,,,,,,,,,,,,,
2015-01-01,82,,1.0,1.0,1.0,5.0,20.0,40.0,20.0,5.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
2015-01-01,84,1.9,3.0,2.0,3.0,6.0,10.0,14.000000000000002,20.0,19.0,15.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
2015-01-01,85,1.95,0.1144206831,0.42419391230000003,1.4796069452,4.0388542596,8.6288298374,14.4300630412,18.8901507373,19.3583585551,15.5299093979,9.7526866699,4.7941200088,,,2.5588059522,,,,,,,,,,,,,
2015-01-01,88,1.85,0.0,,2.5,8.0,12.0,20.0,23.0,16.0,9.0,7.000000000000001,2.5,,,0.0,,,,,,,,,,,,,
2015-01-01,89,2.0,0.0,,0.0,2.5,10.0,15.0,25.0,20.0,15.0,7.5,2.5,,,2.5,,,,,,,,,,,,,
2015-01-01,90,1.8,0.0,,,,10.0,40.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,93,2.0,0.0,,,,,12.5,22.5,55.00000000000001,10.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,94,1.7,0.5,1.0,3.0,4.5,8.0,16.0,32.0,16.0,8.0,6.0,3.0,,,2.0,,,,,,,,,,,,,
2015-01-01,95,1.7715,0.0,0.0,0.0,0.0,12.5248508946,15.606361829,41.5506958251,19.2842942346,11.0337972167,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,98,2.0,0.0,,,,,15.0,35.0,35.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-01-01,101,1.8,0.0,,,,10.0,25.0,50.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,102,1.3,0.0,,,,25.0,31.0,44.0,,,,,,,0.0,,,,,,,,,,,,,
2015-01-01,103,1.8,0.0,,,2.5,7.5,15.0,30.0,25.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-01-01,104,1.8,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,105,1.9,0.0,0.0,0.0,0.0,0.0,15.0,25.0,35.0,20.0,5.0,0.0,,,0.0,,,,,,,,,,,,,
2015-01-01,112,2.0,0.0,,,,,5.0,20.0,35.0,30.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-01-01,114,1.7,0.0,,3.0,5.0,5.0,10.0,55.00000000000001,10.0,5.0,5.0,2.0,,,0.0,,,,,,,,,,,,,
2015-01-01,115,1.8,0.0447103268,0.1757447334,0.9889855386,3.6269520412000005,9.4455067536,17.4734548395,22.9665273111,21.4495044317,14.2342282593,6.710923364399999,2.2472449125,,,0.6362174879,,,,,,,,,,,,,
2015-04-01,1,1.8,0.0,,,,5.0,40.0,45.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,2,1.5,0.0,,2.0,6.0,10.0,19.0,26.0,23.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,3,2.0,0.0,1.0,1.0,7.000000000000001,10.0,12.0,15.0,21.0,15.0,12.0,5.0,,,1.0,,,,,,,,,,,,,
2015-04-01,4,1.7,0.0,,5.0,10.0,15.0,25.0,30.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,5,1.3,1.0,2.0,3.0,10.0,15.0,26.0,25.0,10.0,5.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2015-04-01,6,2.0,0.0,,,,5.0,20.0,30.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,8,2.0,0.0,,1.0,3.0,12.0,18.0,22.0,24.0,13.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
2015-04-01,15,1.9,0.0,,,,5.0,20.0,35.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,16,1.7,5.0,5.0,6.0,7.000000000000001,13.0,14.000000000000002,16.0,12.0,9.0,7.000000000000001,5.0,,,1.0,,,,,,,,,,,,,
2015-04-01,20,1.9,0.0,,,10.0,15.0,20.0,27.0,20.0,8.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,23,2.0,0.0,,1.0,2.0,4.0,15.0,20.0,20.0,18.0,15.0,5.0,,,0.0,,,,,,,,,,,,,
2015-04-01,24,1.85,0.0,1.0,2.5,6.0,10.0,16.5,18.0,16.5,12.0,9.0,6.0,,,2.5,,,,,,,,,,,,,
2015-04-01,26,1.8,0.0,,2.5,5.0,10.0,17.5,30.0,17.5,10.0,5.0,2.5,,,0.0,,,,,,,,,,,,,
2015-04-01,31,1.8,0.0,,,5.0,10.0,25.0,35.0,15.0,5.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,36,2.0,0.0,,,,10.0,20.0,20.0,30.0,10.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,37,2.2,0.0,,,,,1.0,33.0,42.0,23.0,1.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,39,1.8,0.0,,,5.0,15.0,30.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,42,1.8,0.0,,,,,25.0,50.0,25.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,45,1.7,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,47,1.8,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-04-01,52,1.9,0.0,1.0,2.0,7.000000000000001,10.0,16.0,20.0,18.0,14.000000000000002,9.0,2.0,,,1.0,,,,,,,,,,,,,
2015-04-01,54,2.0,0.0,,,,5.0,15.0,35.0,30.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,59,2.0,0.0,,,,,,40.0,60.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,68,1.8,0.0,,0.0,1.0,5.0,8.0,55.00000000000001,23.0,8.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,70,1.8,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,80,2.23,0.0,0.3802281369,0.7604562738,1.1406844106,9.8859315589,12.547528517100002,24.7148288974,21.2927756654,16.3498098859,8.7452471483,3.0418250951,,,1.1406844106,,,,,,,,,,,,,
2015-04-01,82,,1.0,1.0,1.0,5.0,20.0,40.0,20.0,5.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
2015-04-01,84,1.9,3.0,2.0,3.0,6.0,10.0,14.000000000000002,20.0,19.0,15.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
2015-04-01,85,1.95,0.1144206831,0.42419391230000003,1.4796069452,4.0388542596,8.6288298374,14.4300630412,18.8901507373,19.3583585551,15.5299093979,9.7526866699,4.7941200088,,,2.5588059522,,,,,,,,,,,,,
2015-04-01,88,1.85,0.0,,2.0,7.5,11.0,18.0,23.0,18.0,11.0,7.5,2.0,,,0.0,,,,,,,,,,,,,
2015-04-01,89,2.0,0.0,,0.0,2.5,10.0,15.0,25.0,20.0,15.0,7.5,2.5,,,2.5,,,,,,,,,,,,,
2015-04-01,91,1.7,0.0,0.0,2.5,5.0,17.5,25.0,30.0,12.5,5.0,2.5,0.0,,,0.0,,,,,,,,,,,,,
2015-04-01,93,2.0,0.0,,,,,12.5,22.5,55.00000000000001,10.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,94,1.7,0.5,1.0,3.0,4.5,8.0,16.0,32.0,16.0,8.0,6.0,3.0,,,2.0,,,,,,,,,,,,,
2015-04-01,95,1.7715,0.0,0.0,0.0,0.0,7.000000000000001,16.7,42.6,22.4,11.3,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-04-01,98,2.0,0.0,,,,,15.0,35.0,35.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-04-01,99,1.7,0.0,,,,,20.0,70.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,101,1.6,0.0,,,5.0,15.0,30.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-04-01,103,1.9,0.0,,,2.5,7.5,15.0,30.0,25.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,105,,0.0,,,,,10.0,30.0,35.0,20.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,108,1.7003,0.0,,,0.03,8.0,22.29,34.28,24.87,10.24,0.29,,,,0.0,,,,,,,,,,,,,
2015-04-01,112,2.0,0.0,,,,5.0,10.0,20.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-04-01,114,1.7,0.0,,3.0,5.0,5.0,10.0,55.00000000000001,10.0,5.0,5.0,2.0,,,0.0,,,,,,,,,,,,,
2015-04-01,115,1.9,0.0503138921,0.1787121582,0.9370862488,3.2802328277,8.3921845401,15.696209413100002,21.46526092,21.46526092,15.696209413100002,8.3921845401,3.2802328277,,,1.1661122991,,,,,,,,,,,,,
2015-07-01,4,1.7,0.0,,5.0,10.0,15.0,25.0,30.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,6,2.0,0.0,,,,5.0,20.0,30.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,15,1.9,0.0,,,,5.0,20.0,35.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-07-01,16,1.7,5.0,5.0,6.0,7.000000000000001,13.0,14.000000000000002,16.0,12.0,9.0,7.000000000000001,5.0,,,1.0,,,,,,,,,,,,,
2015-07-01,20,1.9,0.0,,,10.0,15.0,20.0,27.0,20.0,8.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,22,1.8,0.0,,,,5.0,15.0,60.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,23,2.0,0.0,,1.0,2.0,4.0,15.0,20.0,20.0,18.0,15.0,5.0,,,0.0,,,,,,,,,,,,,
2015-07-01,24,1.85,0.0,1.0,2.5,6.0,10.0,16.5,18.0,16.5,12.0,9.0,6.0,,,2.5,,,,,,,,,,,,,
2015-07-01,29,2.0,0.0,,,,10.0,20.0,20.0,40.0,10.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,31,1.8,0.0,,,,10.0,30.0,40.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,37,2.2,0.0,,,,,1.0,33.0,42.0,23.0,1.0,,,,0.0,,,,,,,,,,,,,
2015-07-01,39,1.85,0.0,,,5.0,20.0,25.0,35.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,42,1.8,0.0,,,,,25.0,50.0,25.0,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,45,1.7,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-07-01,48,1.0,0.0,,,,20.0,70.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,52,1.9,0.0,0.0,1.0,5.0,11.0,16.0,19.0,18.0,14.000000000000002,11.0,5.0,,,0.0,,,,,,,,,,,,,
2015-07-01,54,2.0,0.0,,,,5.0,20.0,35.0,25.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,70,1.9,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,80,2.3,0.0,0.3773584905996226,1.1320754716988677,3.018867924496981,8.679245282991321,11.320754716988679,21.50943396227849,23.018867924476982,18.113207547181883,9.056603773590941,2.2641509433977354,,,1.5094339622984905,,,,,,,,,,,,,
2015-07-01,82,,1.0,1.0,1.0,5.0,20.0,40.0,20.0,5.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
2015-07-01,84,1.9,3.0,2.0,3.0,6.0,10.0,14.000000000000002,20.0,19.0,15.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
2015-07-01,85,1.95,0.1144206831001144,0.42419391230042414,1.4796069452014793,4.038854259604038,8.628829837408627,14.430063041214428,18.89015073731889,19.358358555019358,15.529909397915528,9.752686669909751,4.794120008804794,,,2.5588059522025586,,,,,,,,,,,,,
2015-07-01,88,1.85,0.0,,2.0,7.5,11.0,18.0,23.0,18.0,11.0,7.5,2.0,,,0.0,,,,,,,,,,,,,
2015-07-01,89,2.0,0.0,,0.0,2.5,10.0,15.0,25.0,20.0,15.0,7.5,2.5,,,2.5,,,,,,,,,,,,,
2015-07-01,91,1.7,0.0,0.0,2.5,5.0,17.5,25.0,30.0,12.5,5.0,2.5,0.0,,,0.0,,,,,,,,,,,,,
2015-07-01,93,2.0,0.0,,,,,5.0,35.0,50.0,10.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,94,1.7,0.5,1.0,3.0,4.5,8.0,16.0,32.0,16.0,8.0,6.0,3.0,,,2.0,,,,,,,,,,,,,
2015-07-01,95,1.7715,0.0,0.0,0.0,0.0,7.000000000000001,16.7,42.6,22.4,11.3,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-07-01,98,2.0,0.0,,,,,15.0,35.0,35.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-07-01,99,1.7,0.0,,,,,30.0,70.0,,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,101,1.7,0.0,,,5.0,15.0,30.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-07-01,103,1.9,0.0,,,2.5,10.0,15.0,30.0,25.0,15.0,2.5,,,,0.0,,,,,,,,,,,,,
2015-07-01,105,,0.0,,,,,5.0,35.0,35.0,20.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-07-01,112,2.0,0.0,,,,5.0,10.0,20.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-07-01,114,1.7,0.0,,3.0,5.0,5.0,10.0,55.00000000000001,10.0,5.0,5.0,2.0,,,0.0,,,,,,,,,,,,,
2015-07-01,115,1.9,0.07048964960007048,0.22905316920022903,1.1164205288011162,3.6615011790036607,8.886445040708885,15.96327704501596,21.227611487921223,20.897537380420893,15.230085504715227,8.216555292508216,3.2809109111032804,,,1.2201128110012198,,,,,,,,,,,,,
2015-07-01,116,1.5,0.0,,,,10.0,40.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,1,1.9,0.0,,,,5.0,25.0,60.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,2,1.6,0.0,,2.0,6.0,10.0,21.0,26.0,21.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,4,1.7,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,6,2.0,0.0,,,,5.0,20.0,30.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,8,1.9,0.0,,1.0,3.0,12.0,20.0,25.0,22.0,10.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
2015-10-01,15,1.9,0.0,,,,5.0,20.0,35.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,16,1.7,5.0,5.0,6.0,7.000000000000001,13.0,14.000000000000002,16.0,12.0,9.0,7.000000000000001,5.0,,,1.0,,,,,,,,,,,,,
2015-10-01,20,1.9,0.0,,,10.0,15.0,20.0,27.0,20.0,8.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,22,1.7,0.0,,,,10.0,20.0,50.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,23,2.0,0.0,,1.0,2.0,4.0,15.0,20.0,20.0,18.0,15.0,5.0,,,0.0,,,,,,,,,,,,,
2015-10-01,24,1.85,0.0,1.0,2.5,6.0,10.0,16.5,18.0,16.5,12.0,9.0,6.0,,,2.5,,,,,,,,,,,,,
2015-10-01,29,2.0,0.0,,,,10.0,20.0,20.0,40.0,10.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,31,1.8,0.0,,,,10.0,30.0,40.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,36,2.5,0.0,,,,,10.0,10.0,30.0,40.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,37,2.2,0.0,,,,,2.0,34.0,40.0,23.0,1.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,39,1.85,0.0,,,5.0,23.0,27.0,30.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,42,1.8,0.0,,,,,30.0,50.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,45,1.53,0.0,,,5.0,10.0,15.0,55.00000000000001,15.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,48,1.5,0.0,,,,,50.0,50.0,,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,52,2.0,0.0,0.0,2.0,5.0,9.0,15.0,18.0,18.0,16.0,10.0,7.000000000000001,,,0.0,,,,,,,,,,,,,
2015-10-01,54,2.0,0.0,,,,5.0,20.0,35.0,25.0,15.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,70,1.8,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,73,1.8,0.0,,,5.0,20.0,35.0,35.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,80,1.9,0.0,0.0,0.9000000000000001,3.8,10.7,22.6,25.3,16.6,13.5,5.3,1.3,,,0.0,,,,,,,,,,,,,
2015-10-01,84,1.9,3.0,2.0,3.0,6.0,10.0,14.000000000000002,20.0,19.0,15.0,5.0,2.0,,,1.0,,,,,,,,,,,,,
2015-10-01,85,1.95,0.1,0.4,1.5,4.0,8.6,14.400000000000002,18.9,19.4,15.5,9.8,4.8,,,2.6,,,,,,,,,,,,,
2015-10-01,89,2.0,0.0,,0.0,2.5,10.0,15.0,25.0,20.0,15.0,7.5,2.5,,,2.5,,,,,,,,,,,,,
2015-10-01,91,1.7,0.0,0.0,2.5,5.0,17.5,25.0,30.0,12.5,5.0,2.5,0.0,,,0.0,,,,,,,,,,,,,
2015-10-01,93,2.0,0.0,,,,,5.0,35.0,50.0,10.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,94,1.7,0.5,1.0,3.0,4.5,8.0,16.0,32.0,16.0,8.0,6.0,3.0,,,2.0,,,,,,,,,,,,,
2015-10-01,95,1.7715,0.0,0.0,0.0,0.0,7.000000000000001,16.7,42.6,22.4,11.3,0.0,0.0,,,0.0,,,,,,,,,,,,,
2015-10-01,101,1.7,0.0,,5.0,7.000000000000001,15.0,28.000000000000004,40.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2015-10-01,103,1.9,0.0,,,2.5,10.0,15.0,30.0,25.0,15.0,2.5,,,,0.0,,,,,,,,,,,,,
2015-10-01,105,2.2,0.0,,,,,,30.0,65.0,5.0,,,,,0.0,,,,,,,,,,,,,
2015-10-01,112,2.0,0.0,,,,5.0,10.0,20.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2015-10-01,114,1.5,0.0,1.0,3.0,8.0,10.0,16.0,40.0,10.0,5.0,5.0,2.0,,,0.0,,,,,,,,,,,,,
2015-10-01,115,1.9,0.1,0.2,1.2,3.7000000000000006,8.7,15.5,20.6,20.6,15.5,8.7,3.7000000000000006,,,1.5,,,,,,,,,,,,,
2016-01-01,1,1.9,0.0,,,,10.0,30.0,50.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2016-01-01,2,1.6,0.0,,2.0,6.0,10.0,21.0,26.0,21.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2016-01-01,5,1.7,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2016-01-01,6,2.0,0.0,,,,5.0,20.0,30.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2016-01-01,15,1.9,0.0,,,,5.0,20.0,35.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2016-01-01,16,1.7,5.0,5.0,6.0,7.000000000000001,13.0,14.000000000000002,16.0,12.0,9.0,7.000000000000001,5.0,,,1.0,,,,,,,,,,,,,
2016-01-01,20,1.9,0.0,,,10.0,15.0,20.0,27.0,20.0,8.0,,,,,0.0,,,,,,,,,,,,,
2016-01-01,22,1.7,0.0,,,,10.0,25.0,50.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2016-01-01,23,2.0,0.0,1.0,2.0,4.0,10.0,15.0,19.0,17.0,15.0,11.0,5.0,,,1.0,,,,,,,,,,,,,
2016-01-01,24,1.9,0.0,1.0,2.5,6.0,10.0,16.5,18.0,16.5,12.0,9.0,6.0,,,2.5,,,,,,,,,,,,,
2016-01-01,26,1.9,0.0,,,2.5,7.5,20.0,30.0,20.0,10.0,7.5,2.5,,,0.0,,,,,,,,,,,,,
2016-01-01,29,1.5,0.0,,,,10.0,30.0,40.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2016-01-01,31,1.8,0.0,,,,10.0,30.0,40.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2016-01-01,37,2.2,0.0,,,,,2.0,34.0,40.0,23.0,1.0,,,,0.0,,,,,,,,,,,,,
2016-01-01,39,1.9,0.0,,,5.0,20.0,27.0,33.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2016-01-01,48,1.5,0.0,,,,,50.0,50.0,,,,,,,0.0,,,,,,,,,,,,,
2016-01-01,52,1.0,0.0,1.0,8.0,14.000000000000002,19.0,20.0,16.0,11.0,7.000000000000001,3.0,1.0,,,0.0,,,,,,,,,,,,,
2016-01-01,54,2.0,0.0,,,,,15.0,40.0,40.0,5.0,,,,,0.0,,,,,,,,,,,,,
2016-01-01,63,1.8,0.0,,,5.0,10.0,30.0,40.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
