Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2019-07-01,16,1.2,2.0,4.0,7.000000000000001,9.0,19.0,23.0,19.0,9.0,5.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2019-07-01,20,1.5,0.0,,,12.0,20.0,28.000000000000004,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,22,1.7,0.0,,,,10.0,35.0,45.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,23,1.2,0.0,,,3.0,18.0,23.0,20.0,18.0,15.0,3.0,,,,0.0,,,,,,,,,,,,,
2019-07-01,24,1.4,0.5,2.0,3.5000000000000004,9.0,15.0,20.0,20.0,15.0,9.0,3.5000000000000004,2.0,,,0.5,,,,,,,,,,,,,
2019-07-01,26,1.6,0.0,,5.0,5.0,10.0,25.0,25.0,15.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2019-07-01,39,1.6,0.0,,,5.0,10.0,20.0,35.0,20.0,10.0,,,,,0.0,,,,,,,,,,,,,
2019-07-01,48,1.4,0.0,,,,,50.0,50.0,,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,54,,0.0,,,,40.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,56,1.2,0.0,,,10.0,20.0,40.0,20.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,63,1.4,1.0,1.0,5.0,10.0,10.0,50.0,10.0,10.0,2.0,1.0,0.0,,,0.0,,,,,,,,,,,,,
2019-07-01,85,1.6163507687,0.0028581822,0.0484083011,0.498665747,3.0273290897,10.8513175704,23.0001426792,28.855080724800004,21.4333264678,9.4223687197,2.448951297,0.375725922,,,0.0358252991,,,,,,,,,,,,,
2019-07-01,89,1.5402282232,0.0,0.0,0.3,2.8,12.5,28.199999999999996,32.0,18.2,5.2,0.7,0.1,,,0.0,,,,,,,,,,,,,
2019-07-01,91,1.2,0.0,0.0,5.0,7.5,23.75,32.5,23.75,5.0,2.5,0.0,0.0,,,0.0,,,,,,,,,,,,,
2019-07-01,93,1.7,0.0,,,,5.0,7.5,52.5,30.0,5.0,,,,,0.0,,,,,,,,,,,,,
2019-07-01,95,1.3762810933,1.8480848873,2.4862968927,4.8338453402,9.8832170341,15.022018825700002,19.2386851173,16.36034179,13.6361906511,9.6731727367,4.854507703,1.5817635410999997,,,0.5818754808,,,,,,,,,,,,,
2019-07-01,96,1.6,0.0,,3.0,7.000000000000001,10.0,20.0,35.0,15.0,7.000000000000001,3.0,,,,0.0,,,,,,,,,,,,,
2019-07-01,98,1.6,0.0,,,5.0,15.0,30.0,40.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2019-07-01,103,1.6,0.0,,,5.0,10.0,25.0,35.0,15.0,10.0,,,,,0.0,,,,,,,,,,,,,
2019-07-01,107,1.234666,0.061117856400000004,0.5158375348,2.8742860275,9.8862131327,21.0135182549,27.6221071416,22.4607937339,11.2956664774,3.5109342469,0.6737395964,0.0797129603,,,0.0060730372,,,,,,,,,,,,,
2019-07-01,108,1.60519,0.0,,,0.3499999999999999,10.529999999999998,25.149999999999995,34.63,22.149999999999995,7.1899999999999995,,,,,0.0,,,,,,,,,,,,,
2019-07-01,112,1.4,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2019-07-01,127,1.8,0.3913613695,1.0014949663,3.3771162138,8.1417725013,14.7764418343,20.1906243238,20.7723625789,16.090917594,9.3845210369,4.1203432442,1.3616829675,,,0.3913613695,,,,,,,,,,,,,
2019-07-01,128,1.9,1.0,1.0,1.0,2.0,6.0,15.0,30.0,25.0,10.0,6.0,2.0,,,1.0,,,,,,,,,,,,,
2019-10-01,1,1.2,0.0,1.0,2.0,5.0,12.0,33.0,35.0,8.0,3.0,1.0,,,,0.0,,,,,,,,,,,,,
2019-10-01,2,1.6,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2019-10-01,4,1.2,0.0,2.5,2.5,5.0,20.0,30.0,25.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2019-10-01,5,1.2,0.0,,2.5,10.0,20.0,35.0,20.0,10.0,2.5,,,,,0.0,,,,,,,,,,,,,
2019-10-01,6,1.0,0.0,,,,20.0,60.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,10,1.2,0.0,,,5.0,30.0,60.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,14,1.6,0.0,1.0,2.0,7.000000000000001,14.000000000000002,22.0,23.0,17.0,10.0,3.0,1.0,,,0.0,,,,,,,,,,,,,
2019-10-01,16,1.2,2.0,4.0,7.000000000000001,9.0,19.0,23.0,19.0,9.0,5.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2019-10-01,20,1.4,0.0,,,10.0,20.0,35.0,25.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,22,1.4,0.0,,,,20.0,40.0,35.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,23,1.3,0.0,,1.0,6.0,22.0,25.0,23.0,16.0,6.0,1.0,,,,0.0,,,,,,,,,,,,,
2019-10-01,24,1.2118761538,1.0,2.0,6.0,12.0,28.000000000000004,14.000000000000002,14.000000000000002,12.0,6.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2019-10-01,26,1.6,0.0,,5.0,5.0,10.0,25.0,25.0,15.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2019-10-01,37,1.6,0.0,,,,1.0,37.0,57.99999999999999,4.0,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,39,1.4,0.0,,,5.0,15.0,30.0,25.0,15.0,10.0,,,,,0.0,,,,,,,,,,,,,
2019-10-01,48,1.3,0.0,,,,10.0,75.0,15.0,,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,54,,0.0,,,,40.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,56,1.2,0.0,,,5.0,20.0,50.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,57,1.4,0.0,0.0,0.0,5.0,15.0,45.0,30.0,5.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2019-10-01,85,1.5766444506,0.0019115821000000002,0.0386866245,0.45418640970000007,3.0182819509,11.3809089635,24.3963259856,29.7668184951,20.6797661043,8.1752527486,1.8364049535,0.23390412590000004,,,0.0175520563,,,,,,,,,,,,,
2019-10-01,88,1.3,0.0,3.0,8.0,11.0,12.0,14.000000000000002,15.0,14.000000000000002,10.0,8.0,5.0,,,0.0,,,,,,,,,,,,,
2019-10-01,89,1.6,0.0,0.0,0.3,2.5,11.7,27.500000000000004,32.4,19.1,5.7,0.8,0.0,,,0.0,,,,,,,,,,,,,
2019-10-01,93,1.6,0.0,,,,2.5,32.5,45.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2019-10-01,95,1.3322726411,1.9238322314000003,2.5882025939,5.0319698685,10.2882998563,15.637725408,20.0272199472,16.0062286385,13.1704228807,9.0449729894,4.0288056218,1.6465951882,,,0.6057247761,,,,,,,,,,,,,
2019-10-01,96,1.6,0.0,,3.0,7.000000000000001,10.0,20.0,35.0,15.0,7.000000000000001,3.0,,,,0.0,,,,,,,,,,,,,
2019-10-01,98,1.3,0.0,,,5.0,30.0,40.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2019-10-01,103,1.5,0.0,,,5.0,10.0,25.0,35.0,15.0,10.0,,,,,0.0,,,,,,,,,,,,,
2019-10-01,107,1.234666,0.1048044631,0.7100439457,3.3834544875999994,10.3946714966,20.6050869511,26.3676263561,21.786245009,11.6210403279,3.9999628157999996,0.887750535,0.1269203776,,,0.0123932345,,,,,,,,,,,,,
2019-10-01,110,1.4057875718,0.3116029992,0.8172227824000001,3.215643562,8.2959814527,15.621858184699999,21.4751764566,21.5535143155,15.7934563767,8.4484436079,3.2987042632000003,0.9398776789,,,0.2285183202,,,,,,,,,,,,,
2019-10-01,112,1.4,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2019-10-01,121,1.4798597471,0.5,1.0,2.0,10.0,20.0,27.0,24.0,10.0,4.0,1.5,0.0,,,0.0,,,,,,,,,,,,,
2019-10-01,127,1.8,0.3913613695,1.0014949663,3.3771162138,8.1417725013,14.7764418343,20.1906243238,20.7723625789,16.090917594,9.3845210369,4.1203432442,1.3616829675,,,0.3913613695,,,,,,,,,,,,,
2019-10-01,128,1.8,1.0,1.0,1.0,2.0,6.0,15.0,30.0,25.0,10.0,6.0,2.0,,,1.0,,,,,,,,,,,,,
2020-01-01,1,1.5,1.0,2.0,3.0,5.0,10.0,25.0,39.0,10.0,3.0,1.0,1.0,,,0.0,,,,,,,,,,,,,
2020-01-01,2,1.5,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,4,1.2,0.0,2.5,2.5,5.0,20.0,25.0,20.0,15.0,5.0,2.5,2.5,,,0.0,,,,,,,,,,,,,
2020-01-01,5,1.5,0.0,,,5.0,10.0,25.0,35.0,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,6,1.2,0.0,,,5.0,20.0,50.0,25.0,,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,8,1.3,0.0,,5.0,10.0,20.0,30.0,22.0,10.0,3.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,10,1.1,0.0,,,5.0,30.0,60.0,5.0,,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,14,1.7,0.0,1.0,3.0,8.0,15.0,24.0,22.0,16.0,8.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2020-01-01,16,1.1,2.0,4.0,8.0,11.0,17.0,20.0,18.0,11.0,6.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2020-01-01,20,1.4,0.0,,,5.0,18.0,35.0,32.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,22,1.5,0.0,,,,15.0,30.0,40.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,23,1.4,0.0,,1.0,5.0,22.0,26.0,24.0,15.0,6.0,1.0,,,,0.0,,,,,,,,,,,,,
2020-01-01,24,1.168,1.0,2.0,6.0,12.0,28.000000000000004,14.000000000000002,14.000000000000002,12.0,6.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-01-01,26,1.6,0.0,,5.0,5.0,12.0,23.0,25.0,13.0,10.0,6.0,1.0,,,0.0,,,,,,,,,,,,,
2020-01-01,31,1.4,0.0,,5.0,15.0,25.0,30.0,15.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,37,1.6,0.0,,,,,41.0,57.99999999999999,1.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,38,1.0,0.0,,,,20.0,70.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,39,1.1,0.0,,,5.0,20.0,30.0,20.0,15.0,10.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,48,1.3,0.0,,,,20.0,60.0,20.0,,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,54,,0.0,,,,40.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,56,1.31,0.0,,,5.0,15.0,50.0,20.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,57,1.2,0.0,0.0,0.0,5.0,15.0,45.0,30.0,5.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,63,1.4,0.0,,,,10.0,50.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,73,1.7,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,85,1.6132068027,0.0014954093,0.0315946694,0.386726133,2.6789516565,10.5280297327,23.5183898781,29.902136731900004,21.6473830732,8.9183282073,2.0879978816,0.2772377526,,,0.0217288744,,,,,,,,,,,,,
2020-01-01,88,1.6,0.0,0.0,0.0,2.0045161294,7.827539680299999,21.8251638926,31.7945337248,26.8944520586,8.4205430201,1.2332514942,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,89,1.6,0.0,0.0,0.2,2.1999999999999997,10.799999999999999,26.599999999999994,32.699999999999996,20.199999999999996,6.199999999999999,0.9999999999999999,0.1,,,0.0,,,,,,,,,,,,,
2020-01-01,90,1.4,0.1,0.2,1.4,5.9,17.2,31.4,29.799999999999997,9.1,3.1,1.3,0.4,,,0.1,,,,,,,,,,,,,
2020-01-01,91,1.2,0.0,0.0,2.5,7.5,20.0,35.0,25.0,7.5,2.5,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,93,1.7,0.0,,,,2.5,27.500000000000004,45.0,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,95,1.3322726411,1.9238322314000003,2.5882025939,5.0319698685,10.2882998563,15.637725408,20.0272199472,16.0062286385,13.1704228807,9.0449729894,4.0288056218,1.6465951882,,,0.6057247761,,,,,,,,,,,,,
2020-01-01,96,1.3,0.0,,5.0,10.0,15.0,30.0,25.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,98,1.5,0.0,,,5.0,20.0,35.0,35.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-01-01,103,1.5,0.0,,,5.0,10.0,25.0,35.0,15.0,10.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,105,1.5,0.0,,,,2.5,10.0,75.0,10.0,2.5,,,,,0.0,,,,,,,,,,,,,
2020-01-01,107,1.2359799379,0.0371477983,0.3868077761,2.5037484091,9.5654532374,21.6031160151,28.8717931795,22.8426185642,10.6953885599,2.9607594098,0.483848718,0.0465909091,,,0.0027274235,,,,,,,,,,,,,
2020-01-01,108,2.055383469,0.0,,,,2.85,13.419999999999998,24.42,30.130000000000003,19.98,8.76,0.44,,,0.0,,,,,,,,,,,,,
2020-01-01,110,1.5,0.22015330800000005,0.6174538741000001,2.5809365762000005,7.091627009200001,14.205703923100002,20.749595571200004,22.102037589800002,17.168743379500004,9.725176578200001,4.016442670300001,1.2091195611000003,,,0.31300995930000003,,,,,,,,,,,,,
2020-01-01,112,1.4,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-01-01,115,1.4,0.4316698849,0.9998695854000001,3.6041824639,8.6561821028,15.522454210100001,20.785641753,20.7856417528,15.522454210100001,8.6561821028,3.6041824639,1.1202689923,,,0.311270478,,,,,,,,,,,,,
2020-01-01,116,1.4,0.0,0.0,0.0,2.5,15.0,30.0,30.0,15.0,5.0,2.5,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,121,1.4,0.5,1.0,5.0,10.0,25.0,28.000000000000004,20.0,8.0,2.0,0.5,0.0,,,0.0,,,,,,,,,,,,,
2020-01-01,127,1.7,0.1051469863,0.1467611399,0.9608681114,4.0375588628,11.2509358707,20.8031548826,25.5330515988,20.8048594704,11.252780297,4.0385522482,0.9611835455999999,,,0.1051469863,,,,,,,,,,,,,
2020-01-01,128,1.6,1.0,1.0,2.0,4.0,8.0,23.0,30.0,16.0,8.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
2020-04-01,1,1.8,1.0,3.0,5.0,7.000000000000001,10.0,20.0,26.0,17.0,5.0,3.0,2.0,,,1.0,,,,,,,,,,,,,
2020-04-01,2,1.3,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-04-01,5,1.6,0.0,,,5.0,10.0,25.0,35.0,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,6,1.5,0.0,,,,15.0,35.0,35.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,8,1.3,4.0,5.0,10.0,12.0,15.0,20.0,15.0,12.0,5.0,2.0,,,,0.0,,,,,,,,,,,,,
2020-04-01,14,1.6,0.0,1.0,2.0,7.000000000000001,14.000000000000002,25.0,22.0,16.0,8.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-04-01,16,1.6,1.0,2.0,3.0,5.0,8.0,15.0,20.0,18.0,13.0,10.0,4.0,,,1.0,,,,,,,,,,,,,
2020-04-01,20,1.2,0.0,,5.0,12.0,20.0,30.0,20.0,10.0,3.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,23,1.5,0.0,,8.0,13.0,22.0,25.0,20.0,10.0,2.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,24,1.154040007,1.0,2.0,6.0,12.0,28.000000000000004,14.000000000000002,14.000000000000002,12.0,6.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-04-01,26,1.4,0.0,,,10.0,20.0,30.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,36,1.5,0.0,,5.0,15.0,20.0,25.0,25.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,37,1.4,0.0,,,1.0,17.0,32.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,39,1.6,0.0,,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,54,,0.0,,,20.0,50.0,30.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,56,1.1,0.0,,5.0,10.0,30.0,30.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,63,1.5,0.0,,,,10.0,35.0,35.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,73,0.7,0.0,,5.0,30.0,40.0,25.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,90,1.1,5.0,5.0,5.0,10.0,15.0,20.0,15.0,10.0,5.0,5.0,5.0,,,0.0,,,,,,,,,,,,,
2020-04-01,95,1.1806728024,2.0463505445,3.5956567576999996,7.3513260471,12.2242684352,16.5329292125,18.1863887214,16.2709484092,11.8399263713,7.0073671099,3.3731097683,1.3206137457,,,0.2511148772,,,,,,,,,,,,,
2020-04-01,96,1.5,0.0,,3.0,7.000000000000001,10.0,25.0,30.0,15.0,7.000000000000001,3.0,,,,0.0,,,,,,,,,,,,,
2020-04-01,98,1.2,0.0,,,5.0,35.0,30.0,25.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,99,1.6,0.0,,,,,25.0,75.0,,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,105,1.2,0.0,,,,5.0,95.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,107,1.2241428857,0.022750586299999997,0.2890494626,2.1630694085,9.1596488747,21.9936589751,29.9870441867,23.2281437096,10.2176822637,2.5490225596,0.3599164413,0.028692547699999998,,,0.0013209842,,,,,,,,,,,,,
2020-04-01,108,1.14402,0.0,,4.13,12.39,20.66,26.74,20.37,12.02,3.6900000000000004,,,,,0.0,,,,,,,,,,,,,
2020-04-01,112,1.3,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-04-01,119,1.2,0.0,,,5.0,5.0,80.0,5.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-04-01,121,1.65,2.0,3.0,7.000000000000001,10.0,17.0,20.0,25.0,12.0,3.0,1.0,0.0,,,0.0,,,,,,,,,,,,,
2020-04-01,127,1.6,5.5407383568,3.2049151374000004,5.5763395688,8.0579193385,10.4813830916,12.2726225167,12.9354022877,12.2728806689,10.4818240463,8.0584278463,5.5768087842,,,5.5407383568,,,,,,,,,,,,,
2020-04-01,128,1.4,2.0,3.0,5.0,8.0,10.0,20.0,30.0,14.000000000000002,4.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
2020-07-01,5,1.6,0.0,,,5.0,10.0,25.0,35.0,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,6,1.2,0.0,,,10.0,15.0,40.0,30.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,14,0.8,1.0,4.0,11.0,19.0,25.0,22.0,12.0,5.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-07-01,16,1.2,3.0,3.0,5.0,8.0,17.0,20.0,16.0,13.0,10.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-07-01,20,1.3,0.0,,5.0,12.0,20.0,30.0,20.0,10.0,3.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,23,1.2,0.0,,5.0,15.0,22.0,25.0,21.0,10.0,2.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,24,1.2061591198,1.0,2.0,6.0,12.0,28.000000000000004,14.000000000000002,14.000000000000002,12.0,6.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-07-01,26,1.4,0.0,,,10.0,20.0,30.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,36,1.0,0.0,,10.0,20.0,25.0,25.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,39,1.96,0.0,,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,54,,0.0,,,30.0,50.0,20.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,56,0.8,0.0,,10.0,20.0,40.0,20.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,73,1.0,0.0,,,10.0,30.0,50.0,10.0,,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,85,1.3803507687,3.5119499999999995e-05,0.003701375,0.1497331196,2.3422228682,14.339420419999998,34.7322654846,33.4993241335,12.862285030200002,1.9524475485,0.1158843353,0.0026572035,,,2.33621e-05,,,,,,,,,,,,,
2020-07-01,89,2.0,0.0,0.0,0.0,0.0,0.8999999999999999,10.799999999999999,37.099999999999994,38.199999999999996,11.899999999999999,1.0999999999999999,0.0,,,0.0,,,,,,,,,,,,,
2020-07-01,90,1.1,6.0,5.0,5.0,10.0,15.0,20.0,15.0,10.0,6.0,5.5,2.5,,,0.0,,,,,,,,,,,,,
2020-07-01,91,1.5,0.0,0.0,0.0,7.5,12.5,27.500000000000004,35.0,12.5,5.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-07-01,95,2.0296583311,0.2969035219,0.7431515495,2.0239176703,4.5625857636,8.5139674284,13.1509059587,16.8144282514,17.7955445069,15.589895430700002,11.3051900529,6.786022225500001,,,2.4174876402,,,,,,,,,,,,,
2020-07-01,96,1.0,3.0,5.0,7.000000000000001,10.0,20.0,25.0,15.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,98,0.9,0.0,,,20.0,35.0,30.0,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,105,1.1,0.0,,,,5.0,95.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,107,1.309478024,0.012462603,0.182134079,1.545938025,7.3644664973,19.7344825206,29.7951632708,25.3637844956,12.1704576062,3.2876365881,0.4989634125,0.0424392565,,,0.0020716454,,,,,,,,,,,,,
2020-07-01,109,1.3,0.0,5.0,5.0,5.0,15.0,40.0,15.0,5.0,5.0,5.0,0.0,,,0.0,,,,,,,,,,,,,
2020-07-01,112,1.3,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-07-01,119,,0.0,,,5.0,5.0,80.0,5.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-07-01,121,1.15,3.0,3.0,7.000000000000001,15.0,22.0,25.0,19.0,5.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-07-01,127,1.2,5.5407383568,3.2049151374000004,5.5763395688,8.0579193385,10.4813830916,12.9354022877,12.2726225167,12.2728806689,10.4818240463,8.0584278463,5.5768087842,,,5.5407383568,,,,,,,,,,,,,
2020-07-01,128,1.5,2.0,1.0,2.0,5.0,10.0,15.0,35.0,15.0,8.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
2020-07-01,131,1.2,0.0,,5.0,10.0,20.0,40.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,1,1.5,0.0,1.0,3.0,6.0,10.0,25.0,33.0,15.0,4.0,2.0,1.0,,,0.0,,,,,,,,,,,,,
2020-10-01,2,1.2,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2020-10-01,4,0.9,5.0,2.5,5.0,10.0,20.0,20.0,20.0,10.0,5.0,2.5,,,,0.0,,,,,,,,,,,,,
2020-10-01,5,1.6,0.0,,,5.0,10.0,25.0,35.0,20.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-10-01,6,1.0,0.0,,,15.0,30.0,40.0,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,8,1.3,0.0,,5.0,11.0,20.0,30.0,20.0,10.0,3.0,1.0,,,,0.0,,,,,,,,,,,,,
2020-10-01,10,1.4,0.0,,,5.0,25.0,55.00000000000001,10.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,14,1.5,0.0,1.0,4.0,10.0,15.0,21.0,21.0,15.0,8.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-10-01,16,1.0,3.0,3.0,5.0,8.0,17.0,20.0,16.0,13.0,10.0,4.0,1.0,,,0.0,,,,,,,,,,,,,
2020-10-01,20,1.5,0.0,,,,15.0,25.0,30.0,17.0,10.0,3.0,,,,0.0,,,,,,,,,,,,,
2020-10-01,22,1.2,0.0,,,10.0,20.0,50.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,23,1.3,0.0,,5.0,15.0,22.0,25.0,21.0,10.0,2.0,,,,,0.0,,,,,,,,,,,,,
2020-10-01,24,0.9737,1.0,3.0,6.0,16.0,30.0,14.000000000000002,12.0,8.0,6.0,3.0,1.0,,,0.0,,,,,,,,,,,,,
2020-10-01,26,1.4,0.0,,,10.0,20.0,30.0,30.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,29,1.1,6.0,2.0,3.0,10.0,15.0,40.0,15.0,5.0,2.0,1.0,1.0,,,0.0,,,,,,,,,,,,,
2020-10-01,36,1.0,0.0,,10.0,20.0,25.0,25.0,15.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,37,1.8,0.0,,,,,20.0,56.99999999999999,21.0,2.0,,,,,0.0,,,,,,,,,,,,,
2020-10-01,39,1.5,0.0,,,5.0,15.0,30.0,30.0,15.0,5.0,,,,,0.0,,,,,,,,,,,,,
2020-10-01,54,,0.0,,,35.0,50.0,15.0,,,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,56,1.0,0.0,,5.0,10.0,20.0,40.0,20.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,63,1.4,0.0,,,,15.0,30.0,50.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2020-10-01,85,1.48535,0.0003,0.014000000000000002,0.277,2.663,12.4797,28.666000000000004,32.359,17.9576,4.8897,0.6507,0.042,,,0.001,,,,,,,,,,,,,
